Uuid,Void/Retire,Fully specified name:en,Short name:en,Description:en,...,_version:1,_order:6,Data class,Data type,Answers
44b69859-1927-45dd-b3f1-74b4778f5909,,Jaundice present,Jaundice,,,,,Misc,N/A,
9acd31a3-0565-47fc-a71c-15e436c556ff,,Nutrition Status Pallor,Pallor,,,,,Misc,N/A,
5a3af0be-907c-4a24-989b-6887782eb447,,Cyanosis,Cyanosis,,,,,Misc,N/A,
065bf21b-a0ce-4d2a-88af-76dc77fb522b,,Lymph Node Enlarged,Lymphadenopathy,,,,,Misc,N/A,
a18b09a3-a3e6-4629-8c66-07e2f5898d56,,"Add general clinical features/details , Specify",Please Specify,,,,,Misc,N/A,
b30ab4c6-5f19-4557-8280-6ae9eccc7c36,,General symptoms and signs,,,,,,Question,Coded,"Jaundice present ; Nutrition Status Pallor ; Headache ; Dizziness ; Fever ; Cyanosis ; Weight loss ; Obesity ; Lymph Node Enlarged ; Add general clinical features/details , Specify"
4cafd4ef-583c-40f2-8f7a-cb8189951b3d,,Please add more general clinical features/details,Specify,,,,,Question,Text,
f8748958-be20-4a09-b839-51ae804fc334,,Orthopnea,Orthopnea,,,,,Misc,N/A,
1e0f4158-4e15-11e4-8a57-0800271c1b75,,Chest Pain,Chest Pain,,,,,Misc,N/A,
19909766-298e-4595-942e-f8df8c293231,,Dyspnea,Dyspnea at rest,,,,,Misc,N/A,
dda62722-993a-4dcc-b1bc-9faf6ab43ea0,,Dyspnoea on effort,,,,,,Misc,N/A,
212d295f-4e15-11e4-8a57-0800271c1b75,,Palpitations,Palpitations,,,,,Misc,N/A,
e5cb594d-4e14-11e4-8a57-0800271c1b75,,"Tachycardia, paroxysmal SVT",Tachycardia,,,,,Diagnosis,N/A,
46651BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Bradycardia,,,,,,Misc,N/A,
130783AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Paroxysmal Nocturnal Dyspnoea,Paroxysmal Nocturnal Dyspnoea,,,,,Diagnosis,N/A,
1f6a5ea9-4e15-11e4-8a57-0800271c1b75,,Hemoptysis,Cough and hemoptysis,,,,,Misc,N/A,
17162BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Intermittent claudication,,,,,,Misc,N/A,
56222774-1c8b-48fc-a4ed-47d8c7747378,,Cold extremetes,,,,,,Misc,N/A,
23420BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Varicose Veins (Varicose veins of lower extremities),Varicose veins,,,,,Misc,N/A,
8961717d-b30d-46b1-b917-ff5a463fcb51,,Hypertension,Hypertension,,,,,Misc,N/A,
e4ec4d56-4e14-11e4-8a57-0800271c1b75,,"Hypotension, orthostatic","Hypotension, orthostatic",,,,,Misc,N/A,
38850BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Heart Murmur,Cardiac murmurs,,,,,Diagnosis,N/A,
39445BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Gallop rhythm,Gallop rhythm,,,,,Finding,N/A,
2286BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Rhonchi,Rhonchi,,,,,Finding,N/A,
2232BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Crepitations,Basal crepitations,,,,,Finding,N/A,
e555f79d-4e14-11e4-8a57-0800271c1b75,,"Pulmonary edema, acute",Pulmonary edema,,,,,Diagnosis,N/A,
668a9a87-f579-4a71-ab69-0cfc56c30ce4,,Add cardiovascular system features/details,Please Specify,,,,,Misc,N/A,
0fc88b7e-55a6-4064-9a3e-e9eba6379ccd,,Cardiovascular symptoms and signs,,,,,,Question,Coded,"Orthopnea ; Chest Pain ; Dyspnea ; Dyspnoea on effort ; Palpitations ; Tachycardia, paroxysmal SVT ; Bradycardia ; Paroxysmal Nocturnal Dyspnoea ; Hemoptysis ; Intermittent claudication ; Cold extremetes ; Varicose Veins (Varicose veins of lower extremities) ; Hypertension ; Hypotension, orthostatic ; Heart Murmur ; Gallop rhythm ; Rhonchi ; Crepitations ; Pulmonary edema, acute ; Add cardiovascular system features/details"
e39c118c-b8fd-43be-9f59-1bfda14cda6d,,Please add more cardiovascular system features/details,Specify,,,,,Question,Text,
1e2918fb-4e15-11e4-8a57-0800271c1b75,,Cough,,,,,,Misc,N/A,
1e0f4158-4e15-11e4-8a57-0800271c1b75,,Chest Pain,,,,,,Misc,N/A,
22819b29-2d65-4051-acdd-747eee53bf1a,,Greenish or brownish or brownish sputum,,,,,,Misc,N/A,
620a2194-40f9-46c4-a239-e7d4b07ffe27,,Tachypnoea,,,,,,Misc,N/A,
224b7592-4e15-11e4-8a57-0800271c1b75,,Wheezing,,,,,,Misc,N/A,
ee63844d-4668-49f6-9cf6-6c084135693b,,Intercostal Recession,Intercostal/Subcostal Recession,,,,,Misc,N/A,
545BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Deviated trachea,Deviated trachea,,,,,Finding,N/A,
2243BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,DULLNESS TO PERCUSSION,Percussion note dull,,,,,Finding,N/A,
1f52f7e9-3f39-4263-a0da-ee2b48e18f32,,Percussion note stony dull,,,,,,Misc,N/A,
2286BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Rhonchi,,,,,,"Finding ",N/A,
2232BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Crepitations,,,,,,Finding,N/A,
fc3b3977-9c28-42aa-8d4f-297d66b64fb1,,Air entry reduced (specify zone),,,,,,Misc,N/A,
aa9c0655-4648-4223-868c-c728d9b3bd27,,Add respiratory system features/details Specify,Other Specify,,,,,Misc,N/A,
dad27b9d-6ab1-4dfb-b8a4-9682dd61805e,,Respiratory symptoms and signs,,,,,,Question,Coded,Cough ; Chest Pain ; Greenish or brownish or brownish sputum ; Tachypnoea ; Wheezing ; Intercostal Recession ; Deviated trachea ; DULLNESS TO PERCUSSION ; Percussion note stony dull ; Rhonchi ; Crepitations ; Air entry reduced (specify zone) ; Add respiratory system features/details Specify
9d759436-a196-40d8-bc48-bfe2a14f70ce,,Please add more respiratory system features/details,Specify,,,,,Question,Text,
1e01664e-4e15-11e4-8a57-0800271c1b75,,Anorexia,Anorexia,,,,,Misc,N/A,
207d0654-4e15-11e4-8a57-0800271c1b75,,"Nausea, alone",Nausea,,,,,Misc,N/A,
2216e20d-4e15-11e4-8a57-0800271c1b75,,Vomiting,Vomiting,,,,,Misc,N/A,
ff7417f1-21a0-4dc8-98cb-cc11af13df49,,Diarrhoea,Diarrhoea,,,,,Misc,N/A,
1fc47a4b-e35d-4f89-953e-52c4c6a69eb5,,Weight loss,Weight loss,,,,,Misc,N/A,
1e35fb1a-4e15-11e4-8a57-0800271c1b75,,Dysphagia,Dysphagia,,,,,Misc,N/A,
78d265e0-9141-41ca-84b4-ae92036ff6f5,,Pain worse after food,,,,,,Misc,N/A,
488e876e-b81d-409a-891f-a6b0ae9a5800,,Pain worse on hunger,,,,,,Misc,N/A,
2ec0d5a4-fef9-4939-a80b-ee1e20350059,,Pain wakes patient at dawn,,,,,,Misc,N/A,
1e233bb7-4e15-11e4-8a57-0800271c1b75,,Constipation,,,,,,Misc,N/A,
fa57592c-c137-4539-b02b-3489c3599f00,,Changed bowel habits,,,,,,Misc,N/A,
efac48c7-d8b8-4cca-8f77-9c6b2b4b64b5,,Bloody stools,,,,,,Misc,N/A,
92f14ed1-ac2e-4594-9268-fa8ee6bdc539,,Mucoid stools,,,,,,Misc,N/A,
2dff81e1-00e1-4ed5-9d07-1e3f4531090a,,Pale bulky stools,,,,,,Misc,N/A,
39586BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Fresh Blood Passed Per Rectum,Fresh blood per rectum,,,,,Diagnosis,N/A,
3bca473c-c614-4a77-bee5-2f8b609cd6cd,,Tenderness in abdomen,,,,,,Misc,N/A,
50506BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Guarding of the Abdomen-Involuntary,Guarding in abdomen,,,,,Finding,N/A,
27889BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,"rebound tenderness, abdomen",Rebound tenderness,,,,,"Finding ",N/A,
188a26e2-f171-43f2-b151-17382a0b3bd9,,No abdominal masses palpable,,,,,,Misc,N/A,
2107BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Hepatomegaly,,,,,,Finding,N/A,
2108BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Splenomegaly,,,,,,Finding,N/A,
ac18ef2b-a993-49c6-b4cf-cea11b3182c0,,Palpable gall bladder,,,,,,"Finding ",N/A,
1dfe7928-4e15-11e4-8a57-0800271c1b75,,Abdominal Lump,Abdominal mass,,,,,Misc,N/A,
99d06aaa-b700-4acd-8e5d-11c51dd83272,,Add gastrointestinal system features/details Specify,Other Specify,,,,,Misc,N/A,
f4946302-f686-44cd-a5cd-429ded1f6a6f,,Gastrointestinal symptoms and signs,,,,,,Question,Coded,"Anorexia ; Nausea, alone ; Vomiting ; Diarrhoea ; Weight loss ; Dysphagia ; Pain worse after food ; Pain worse on hunger ; Pain worse on hunger ; Pain wakes patient at dawn ; Constipation ; Changed bowel habits ; Bloody stools ; Mucoid stools ; Pale bulky stools ; Fresh Blood Passed Per Rectum ; Tenderness in abdomen ; Guarding of the Abdomen-Involuntary ; rebound tenderness, abdomen ; No abdominal masses palpable  ; Hepatomegaly ; Splenomegaly ; Palpable gall bladder ; Abdominal Lump ; Add gastrointestinal system features/details Specify"
f2bc2037-f6b4-403f-8052-1a4aac3501e3,,Specify Other gastrointestinal system features/details,Specify,,,,,Question,Text,
86a8e925-d8ce-4a0d-9aeb-6a6d51e773ac,,Vaginal / Penile Discharge,"Offensive vaginal discharge , Vaginal / Penile Discharge",,,,,Misc,N/A,
f610001f-fa24-457e-84fb-5dba316e2d57,,Dysuria,Dysuria,,,,,Misc,N/A,
e9fb3648-4e14-11e4-8a57-0800271c1b75,,"Hematuria, unspec.",Hematuria,,,,,Diagnosis,N/A,
25310BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Suprapubic pain,,,,,,Misc,N/A,
ee3743c1-ece8-49a0-8b5c-b7fe84f1dca5,,Suprapubic mass,,,,,,Misc,N/A,
103758BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Loin pain,Loin pain,,,,,Diagnosis,N/A,
105481BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,urgency of micturition,Urinary urgency,,,,,Diagnosis,N/A,
"104654BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB
",,Poor urinary stream,Poor urinary stream,,,,,Diagnosis,N/A,
41515BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Dribbling of Urine,Terminal dribbling,,,,,Diagnosis,N/A,
ef48f6f5-d101-445c-a118-ab8e78206cb7,,Renal angle tenderness,,,,,,Misc,N/A,
eb10aba3-4ead-4e3a-9054-78c0abb8a13e,,"Add GU system features/details, Specify",Other Specify,,,,,Misc,N/A,
f8c8de16-1d09-4333-a9dc-92b3b21c0556,,"Genito-urinary and urological symptoms and signs ",,,,,,Question,Coded,"Vaginal / Penile Discharge ; Hematuria, unspec. ; Suprapubic pain ; Suprapubic mass ; Loin pain ; urgency of micturition ; Poor urinary stream ; Dribbling of Urine ; Renal angle tenderness ; Add GU system features/details, Specify"
005f4bc6-8043-4cfb-8afe-7725fce73508,,Please add more GU system features/details,Other Specify,,,,,Question,Text,
86a8e925-d8ce-4a0d-9aeb-6a6d51e773ac,,Vaginal / Penile Discharge,Offensive vaginal discharge,,,,,Misc,N/A,
e8c7c985-4e14-11e4-8a57-0800271c1b75,,Amenorrhea,Amenorrhea,,,,,Diagnosis,N/A,
1fad62aa-4e15-11e4-8a57-0800271c1b75,,Irregular menstrual cycle,Irregular menstrual cycle,,,,,Misc,N/A,
e907dcb4-4e14-11e4-8a57-0800271c1b75,,Metrorrhagia,Metrorrhagia,,,,,Diagnosis,N/A,
102876BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,history of menorrhagia,Menorrhagia,,,,,Diagnosis,N/A,
e905096c-4e14-11e4-8a57-0800271c1b75,,"Menstruation, painful",Dysmenorrhoea,,,,,Diagnosis,N/A,
e92970af-4e14-11e4-8a57-0800271c1b75,,Dyspareunia,Dyspareunia,,,,,Diagnosis,N/A,
fe3e1bfc-9f18-450c-9ca4-8c08bbd0003e,,Waist pains,,,,,,Misc,N/A,
46857BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Vaginal bleeding,,,,,,Diagnosis,N/A,
f610001f-fa24-457e-84fb-5dba316e2d57,,Dysuria,,,,,,Misc,N/A,
948dbc78-f9ae-40b7-87fc-5a4c6799a919,,Tender vaginal examination,,,,,,Misc,N/A,
21909BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,"Adnexal Tenderness ",Tender R/L adenexal masses,,,,,Diagnosis,N/A,
d2981e44-2ec6-44ee-a3bf-d5f63776ea45,,Tenderness in R/L iliac fossa,,,,,,Misc,N/A,
bf3c7aa7-eff4-4aee-aa2b-61fd2fc76848,,Positive cervical excitation,,,,,,Misc,N/A,
411cca80-3e10-4675-9c5e-91c61a0ddd11,,"Add Gyn/Obs clinical features/details , Specify",Other Specify,,,,,Misc,N/A,
ad3fab55-14ba-4dcc-b1c7-08c7df5406a8,,Gynaecological and Obstetric symptoms and signs,,,,,,Question,Coded,"Vaginal / Penile Discharge ; Amenorrhea ; Irregular menstrual cycle ; Metrorrhagia ; history of menorrhagia ; Menstruation, painful ; Dyspareunia ; Waist pains ; Vaginal bleeding ; Dysuria ; Tender vaginal examination ; Adnexal Tenderness  ; Tenderness in R/L iliac fossa ; "
05590753-0082-4009-bd57-4aa587b077d1,,Specify other  Gyn/Obs clinical features/details,Specify,,,,,Question,Text,
756883b1-cfbb-490d-bc98-e07118b5ff27,,Joint Pain,Joint Pains,,,,,Misc,N/A,
75cb3485-5f36-46f3-bcf3-a5d8bbf8a9ed,,Stiffness,Joint stiffness,,,,,Misc,N/A,
fff147ec-976f-47f1-83dd-395b230086a0,,Joint Swelling,Swollen joints,,,,,Misc,N/A,
eb24c13a-4e14-11e4-8a57-0800271c1b75,,"Acquired deformity, limb, unspec.",Deformed joint(s),,,,,Diagnosis,N/A,
23475071-65d4-482a-8d25-14716df5f4b5,,Pain worse in morning,,,,,,Misc,N/A,
32b78d1c-6602-44cb-ab7e-dbd9b308f924,,Pain worse in evening,,,,,,Misc,N/A,
db71edd8-f86e-4f23-b19e-a72f7831e7d3,,Muscle weakness/stiffness,,,,,,Misc,N/A,
212927fb-4e15-11e4-8a57-0800271c1b75,,Low backache,Low backache,,,,,Misc,N/A,
416ebe63-0eb7-473a-b6e0-94fd4cc71239,,Stiff neck,Neck pain/stiffnes,,,,,Misc,N/A,
1a934a17-caed-4526-8f32-188321f855fb,,Parasthesias,Pins and needles,,,,,Misc,N/A,
f0874c4f-4e14-11e4-8a57-0800271c1b75,,Sciatia,Sciatica,,,,,Diagnosis,N/A,
49678BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Acquired deformity of spine,Spinal deformity,,,,,Diagnosis,N/A,
36272BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Joint Crepitus,Joint Crepitus,,,,,Diagnosis,N/A,
107595BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Joint fluid,Fluid-filled joint,,,,,Misc,N/A,
c1ccd9c1-126a-40d5-8dbe-f84c37dbc2a5,,"Add musculoskeletal system features/details,  Specify",Others Specify,,,,,Misc,N/A,
10e4fff7-8126-4352-9afe-381fb21f014f,,Musculoskeletal symptoms and signs,,,,,,Question,Coded,"Joint Pain ; Stiffness ; Joint Swelling ; Acquired deformity, limb, unspec. ; Pain worse in morning ; Muscle weakness/stiffness ; Low backache ; Stiff neck ; Parasthesias ; Sciatia ; Acquired deformity of spine ; Joint Crepitus ; Joint fluid ; Add musculoskeletal system features/details,  Specify"
8ca1c685-1634-4f44-a3e0-3e8faacb1cdb,,Specify Other musculoskeletal system features/details,Specify,,,,,Question,Text,
40476852-8e38-4461-8ed6-08ac3c28f1d4,,Blurred Vision,,,,,,Misc,N/A,
38764BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,"Hemianopia ",Hemianopsia,,,,,Diagnosis,N/A,
0c507620-8758-4dd4-add8-a3b7b4fb49b2,,Tinnitus,,,,,,Diagnosis,N/A,
e269b436-4e14-11e4-8a57-0800271c1b75,,"Vertigo, central",Vertigo/Dizziness,,,,,Diagnosis,N/A,
17604BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,"Muscle Hypertonia ",Hypertonia,,,,,Misc,N/A,
1f6685c0-4e15-11e4-8a57-0800271c1b75,,Hemiplegia and hemiparesis,Hemiplegia and hemiparesis,,,,,Diagnosis,N/A,
b1d1af48-6756-4387-b70b-066329f9e62f,,Partial / total loss of sensation,,,,,,Misc,N/A,
e3317bb6-4e14-11e4-8a57-0800271c1b75,,"Cognitive impairment, mild",Cognitive impairment,,,,,Diagnosis,N/A,
19083BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Dyslexia,Difficulty reading (Dyslexia),,,,,Diagnosis,N/A,
19088BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Dysgraphia,Difficulty writing (Dysgraphia),,,,,Diagnosis,N/A,
d3497da9-52f3-4fa3-968a-673636768ccf,,Impaired alertness,,,,,,Misc,N/A,
b4affee1-cd0c-4b1f-be1b-60221212f944,,Changes in personality,,,,,,Misc,N/A,
f11a403c-56a4-4288-ada3-61c1ff0756c2,,Expressive (Broca's) aphasia,,,,,,Misc,N/A,
92304415-5636-4d0f-8d58-2b73dab8173f,,Sensory (Wernicke's) aphasia,,,,,,Misc,N/A,
5e51b977-632a-4005-8ff8-4b15f9ebc9a5,,Astereognosis,,,,,,Misc,N/A,
41387BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Dyscalculia,Dyscalculia,,,,,Diagnosis,N/A,
51599BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Anterograde amnesia,Anterograde amnesia,,,,,Diagnosis,N/A,
" 27535BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB",,Retrograde amnesia,Retrograde amnesia,,,,,Diagnosis,N/A,
20978BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Cerebellar ataxia,Cerebellar ataxia,,,,,Diagnosis,N/A,
13132BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Temporal lobe epilepsy,Temporal lobe epilepsy,,,,,Diagnosis,N/A,
14912BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Focal Epilepsy,Focal (Jacksonian) seizures,,,,,Diagnosis,N/A,
e2de8573-1ea2-499d-abe0-e8dd38663a6b,,Generalized / Tonic – Clonic,Grand mal (tonic-clonic) seizures,,,,,Diagnosis,N/A,
fd144877-6041-43e0-a0f6-7d641c3d7920,,"Add neurological features/details, Specify",Please Specify,,,,,Misc,N/A,
8e9079cd-003b-4db7-b2ee-00f036e2a036,,"Neurological symptoms and signs ",,,,,,Question,Coded,"Blurred Vision ; Hemianopia  ; Tinnitus ; Vertigo, central ; Muscle Hypertonia  ; Hemiplegia and hemiparesis ; Partial / total loss of sensation ; Cognitive impairment, mild ; Dyslexia ; Dysgraphia ; Impaired alertness ; Changes in personality ; Expressive (Broca's) aphasia ; Sensory (Wernicke's) aphasia ; Astereognosis ; Dyscalculia ; Anterograde amnesia ; Retrograde amnesia ; Cerebellar ataxia ; Temporal lobe epilepsy ; Focal Epilepsy ; Generalized / Tonic – Clonic ; Add neurological features/details, Specify"
25904a93-7bfc-4dfe-a391-b4c169e78bb4,,Please Specify other  neurological features/details,Specify,,,,,Question,Text,
c39a35e2-3f10-11e4-adec-0800271c1b75,,Examination Notes,,,,,,Question,Text,