Uuid,Void/Retire,Fully specified name:en,Short name:en,Description:en,...,_version:3,_order:1,Data class,Data type,Answers
65c40db5-2821-4039-90a3-3940b09167f0,"",Date/Time of Update,"","","","","",Question,Datetime,
2c7f4ab2-e3eb-43bf-9b24-eb9a3fe28125,"",Patient Update,"","","","","",Misc,N/A,
8b285d41-5460-49f9-aab3-cbea1de114d0,"",Carer Update,"","","","","",Misc,N/A,
e4fe4896-67a5-4522-9fae-c2f46554bb5b,"",Doctor Update,"","","","","",Misc,N/A,
d9f7963a-dc73-4e46-81e2-cc34715c6670,"",Pharmacy Update,"","","","","",Misc,N/A,
c535b4d6-2d34-4dbc-9d1e-2e8ea237cbcc,"",Laboratory Update,"","","","","",Misc,N/A,
807921ec-6777-4696-881f-eff95e770565,"",Other Healthcare Professional Update,"","","","","",Misc,N/A,
5550d302-afc8-41b8-9c8a-1a76bb7e059f,"",Source of Update,"","","","","",Question,Coded,Patient Update;Carer Update;Doctor Update;Pharmacy Update;Laboratory Update;Other Healthcare Professional Update
f5ad3e9c-fc2f-40de-93ac-d403ccffd55b,"",Content of Update,"","","","","",Question,Text,""
d6f9d9c3-a33c-483a-973c-fd8913bb1edf,"",No immediate action needed,"","","","","",Misc,N/A,""
1a738eac-dcf0-449a-ba9e-f7147ffff1d3,"",Call Patient/Carer Immediately,"","","","","",Misc,N/A,""
d3c6756c-1a07-4b2e-afcc-e790706c8fe3,"",Arrange OPD review,"","","","","",Misc,N/A,""
503a60ce-7028-4a84-9161-c622fe268ef8,"",Inform Patients Doctor,"","","","","",Misc,N/A,""
968a2dc6-c096-4fd6-a85e-50fe11b5eacf,"",Inform Key Nurse,"","","","","",Misc,N/A,""
4a455eeb-b6e3-46cf-bb1f-972adfcbc678,"",Call Pharmacist,"","","","","",Misc,N/A,""
2662305a-1f13-4f1f-9376-117906e7104d,"",Call Laboratory,"","","","","",Misc,N/A,""
d5695a9a-65ae-41d6-8810-3961a4be555f,,Action Following Update,"","","","","",Question,Coded,"Content of Update;No immediate action needed; Call Patient/Carer Immediately; Arrange OPD review;Inform Patients Doctor;Inform Key Nurse;Call Pharmacist; Call Laboratory "
afc01ecc-7563-4956-b242-2dfefa855894,"",Other Action (please specify),"","","","","",Question,Text,""
522eb9ff-a899-4dd8-85c6-cda60ae08f56,"",Ad-hoc Updates,"","","","","",Misc,N/A,""