Uuid,Void/Retire,Fully specified name:en,Short name:en,Same as mappings,Description:en,...,_version:1,_order:120,Data class,Data type,Answers
854cb8bc-4495-4e70-9f65-a0436368058f,,"[F15.1] Mental and behavioural disorders due to use of other stimulants, including - caffeine - Harmful use",,ICD 10 - WHO:F15.1,,,,,Diagnosis,N/A,
cdfe9076-9142-4a29-bcf7-00a8608ad0c6,,"[F15.2] Mental and behavioural disorders due to use of other stimulants, including caffeine - Dependence syndrome",,ICD 10 - WHO:F15.2,,,,,Diagnosis,N/A,
62dd33bb-e640-4f07-8aeb-c1f3c9dc8ff7,,"[F15.3] Mental and behavioural disorders due to use of other stimulants, including caffeine - Withdrawal state",,ICD 10 - WHO:F15.3,,,,,Diagnosis,N/A,
c569951e-cf74-4622-a731-ff6470ec348a,,"[F15.5] Mental and behavioural disorders due to use of other stimulants, including caffeine - Psychotic disorder",,ICD 10 - WHO:F15.5,,,,,Diagnosis,N/A,
686fb975-f0aa-45c1-82dc-2d6e903659a8,,"[F15.7] Mental and behavioural disorders due to use of other stimulants, including caffeine - Residual and late-onset psychotic disorder",,ICD 10 - WHO:F15.7,,,,,Diagnosis,N/A,
bf2752f9-65e9-4e17-a5fd-c54e8f463145,,[F16.0] Mental and behavioural disorders due to use of hallucinogens - Acute intoxication,,ICD 10 - WHO:F16.0,,,,,Diagnosis,N/A,
ed87b7dd-4225-4a2b-986a-8128f0a866e7,,[F16.1] Mental and behavioural disorders due to use of hallucinogens - Harmful use,,ICD 10 - WHO:F16.1,,,,,Diagnosis,N/A,
66f03f15-d2f4-4011-a34f-216d76eab16a,,[F16.2] Mental and behavioural disorders due to use of hallucinogens - Dependence syndrome,,ICD 10 - WHO:F16.2,,,,,Diagnosis,N/A,
1f87abb5-9b7c-42ae-9694-9f128d31a400,,[F16.3] Mental and behavioural disorders due to use of hallucinogens - Withdrawal state,,ICD 10 - WHO:F16.3,,,,,Diagnosis,N/A,
1c4a257c-91b7-4bb6-9fc7-472c498bb5ba,,[F16.5] Mental and behavioural disorders due to use of hallucinogens - Psychotic disorder,,ICD 10 - WHO:F16.5,,,,,Diagnosis,N/A,
114cc76c-5984-4487-9bed-8b521d81be98,,[F16.7] Mental and behavioural disorders due to use of hallucinogens - Residual and late-onset psychotic disorder,,ICD 10 - WHO:F16.7,,,,,Diagnosis,N/A,
b7b6b9da-5266-4518-b8ac-ed74d4a8f4da,,[F17.1] Mental and behavioural disorders due to use of tobacco - Harmful use,,ICD 10 - WHO:F17.1,,,,,Diagnosis,N/A,
ea14141e-4582-4e7a-a91f-a84b963fd301,,[F17.2] Mental and behavioural disorders due to use of tobacco - Dependence syndrome,,ICD 10 - WHO:F17.2,,,,,Diagnosis,N/A,
1cada7f8-2b95-49b8-bfda-91590694bcdf,,[F18.0] Mental and behavioural disorders due to use of volatile solvents - Acute intoxication,,ICD 10 - WHO:F18.0,,,,,Diagnosis,N/A,
bfc89391-dcf5-4b59-ab52-92ddf59db3b7,,[F18.1] Mental and behavioural disorders due to use of volatile solvents - Harmful use,,ICD 10 - WHO:F18.1,,,,,Diagnosis,N/A,
63f8b745-8d59-4f43-a480-7b738a6dd981,,[F18.2] Mental and behavioural disorders due to use of volatile solvents - Dependence syndrome,,ICD 10 - WHO:F18.2,,,,,Diagnosis,N/A,
db872bc0-d228-4c93-a126-36b7212593f7,,[F18.3] Mental and behavioural disorders due to use of volatile solvents - Withdrawal state,,ICD 10 - WHO:F18.3,,,,,Diagnosis,N/A,
8fde32bf-38f1-4575-9307-d359287d554f,,[F18.5] Mental and behavioural disorders due to use of volatile solvents - Psychotic disorder,,ICD 10 - WHO:F18.5,,,,,Diagnosis,N/A,
7a9f4be3-17c6-4f5d-8a48-ef2ca0c28d81,,[F18.7] Mental and behavioural disorders due to use of volatile solvents - Residual and late-onset psychotic disorder,,ICD 10 - WHO:F18.7,,,,,Diagnosis,N/A,
032a0a22-d4f2-48fa-b49a-3623646d407c,,[F19.0] Mental and behavioural disorders due to multiple drug use - Acute intoxication,,ICD 10 - WHO:F19.0,,,,,Diagnosis,N/A,
f736ef02-3d5f-4ef7-97c6-015cc6f70276,,[F19.1] Mental and behavioural disorders due to multiple drug use - Harmful use,,ICD 10 - WHO:F19.1,,,,,Diagnosis,N/A,
fb3ac08b-8aed-40a7-90c6-1a8fd25069f7,,[F19.2] Mental and behavioural disorders due to multiple drug use - Dependence syndrome,,ICD 10 - WHO:F19.2,,,,,Diagnosis,N/A,
7f96eb17-e32d-4a43-8929-1261be056c93,,[F19.3] Mental and behavioural disorders due to multiple drug use - Withdrawal state,,ICD 10 - WHO:F19.3,,,,,Diagnosis,N/A,
8f86cf8f-0e60-4a1c-930c-dffb98e6f08a,,[F19.5] Mental and behavioural disorders due to multiple drug use - Psychotic disorder,,ICD 10 - WHO:F19.5,,,,,Diagnosis,N/A,
73e7ae83-e900-483e-8882-b6eb7e581d27,,[F19.7] R Mental and behavioural disorders due to multiple drug use - Residual and late-onset psychotic disorder,,ICD 10 - WHO:F19.7,,,,,Diagnosis,N/A,
9f7d1804-8d4e-4346-bb31-55453d1901e9,,[F20] Schizophrenia,,ICD 10 - WHO:F20,,,,,Diagnosis,N/A,
ad59a404-66e1-475b-828a-00e007dca9df,,[F20.0] Paranoid schizophrenia,,ICD 10 - WHO:F20.0,,,,,Diagnosis,N/A,
da888685-9e0c-4525-b798-f3b4fcdd7b53,,[F20.1] Hebephrenic schizophrenia,,ICD 10 - WHO:F20.1,,,,,Diagnosis,N/A,
c805c4c7-0439-478d-8ea4-52bd570cbf54,,[F20.2] Catatonic schizophrenia,,ICD 10 - WHO:F20.2,,,,,Diagnosis,N/A,
92c9bcbb-d163-4c9d-854d-28fa0308e99b,,[F20.3] Undifferentiated schizophrenia,,ICD 10 - WHO:F20.3,,,,,Diagnosis,N/A,
f4aff629-20fb-4172-9b9c-ada5349e63de,,[F20.4] Post-schizophrenic depression,,ICD 10 - WHO:F20.4,,,,,Diagnosis,N/A,
b56e6d64-7574-4c1a-9ce0-fe1c90bcbdc9,,[F20.5] Residual schizophrenia,,ICD 10 - WHO:F20.5,,,,,Diagnosis,N/A,
b1adee50-caee-4c57-bb95-c8a2ef5f9603,,[F20.6] Simple schizophrenia,,ICD 10 - WHO:F20.6,,,,,Diagnosis,N/A,
dd55f9d1-9c10-41ff-9a0f-d1dfeb0b848e,,[F20.8] Other schizophrenia,,ICD 10 - WHO:F20.8,,,,,Diagnosis,N/A,
97649073-ed21-4a55-9917-d60d34985a92,,"[F20.9] Schizophrenia, unspecified",,ICD 10 - WHO:F20.9,,,,,Diagnosis,N/A,
21bceea5-3f2c-4989-8464-eb9ecd22ce13,,[F21] Schizotypal disorder,,ICD 10 - WHO:F21,,,,,Diagnosis,N/A,
652f39a8-5cf7-44d3-bac0-fc913d6b50c5,,[F22] Persistent delusional disorder,,ICD 10 - WHO:F22,,,,,Diagnosis,N/A,
ffeea4c6-f40e-4ab6-827f-0fa7638200a6,,[F22.0] Delusional disorder,,ICD 10 - WHO:F22.0,,,,,Diagnosis,N/A,
9ec21862-1aba-4902-be17-4175b925ea53,,"[F22.9] Persistent delusional disorder, unspecified",,ICD 10 - WHO:F22.9,,,,,Diagnosis,N/A,
0eeee7ae-6c5a-4c20-aeda-9d38cd269072,,[F23.0] Acute polymorphic psychotic disorder without symptoms of schizophrenia,,ICD 10 - WHO:F23.0,,,,,Diagnosis,N/A,
632b84c1-0312-44ee-a383-3ffbb612b789,,[F23.1] Acute polymorphic psychotic disorder with symptoms of schizophrenia,,ICD 10 - WHO:F23.1,,,,,Diagnosis,N/A,
0c4cea2e-ee36-42bb-9ea6-f90b4dbed798,,[F23.2] Acute schizophrenia-like psychotic disorder,,ICD 10 - WHO:F23.2,,,,,Diagnosis,N/A,
0e0c79a9-bf2b-469e-933e-b72c1cf8d5b9,,[F23.3] Other acute predominantly delusional psychotic disorders,,ICD 10 - WHO:F23.3,,,,,Diagnosis,N/A,
342ad967-7093-4a51-9d15-bfbb8d508c28,,[F23.8] Other acute and transient psychotic disorders,,ICD 10 - WHO:F23.8,,,,,Diagnosis,N/A,
00da5db1-e083-44d8-a692-fd33dcf2a09e,,[F23.9] Acute and transient psychotic disorders unspecified,,ICD 10 - WHO:F23.9,,,,,Diagnosis,N/A,
18ed9bf4-9c3d-4d33-96a8-2e96173ad252,,[F24] Induced delusional disorder,,ICD 10 - WHO:F24,,,,,Diagnosis,N/A,
abfd5ec9-e4df-4c06-a35b-207b9e82f7cc,,"[F25.0] Schizoaffective disorder, manic type",,ICD 10 - WHO:F25.0,,,,,Diagnosis,N/A,
325989ab-2e22-4b25-b30c-8d6cfbe446d3,,"[F25.1] Schizoaffective disorder, depressive type",,ICD 10 - WHO:F25.1,,,,,Diagnosis,N/A,
753cd641-872c-4587-bf0c-591470faaf1d,,"[F25.2] Schizoaffective disorder, mixed type",,ICD 10 - WHO:F25.2,,,,,Diagnosis,N/A,
baeff57a-55c9-4880-bc57-ad5a6adf25c6,,"[F25.9] Schizoaffective disorder, unspecified",,ICD 10 - WHO:F25.9,,,,,Diagnosis,N/A,
783b584b-3255-4f12-9588-99c3ce2b4516,,[F30] Manic episode,,ICD 10 - WHO:F30,,,,,Diagnosis,N/A,
b202fa8a-72e4-4582-8f56-39cb125133d6,,[F30.0] Hypomania,,ICD 10 - WHO:F30.0,,,,,Diagnosis,N/A,
d142eb05-5d7d-4d5a-828d-7223b09ed5fa,,[F30.1] Mania without psychotic symptoms,,ICD 10 - WHO:F30.1,,,,,Diagnosis,N/A,
3b5473f4-c7f0-46df-a483-a1d7d65676e3,,[F30.2] Mania with psychotic symptoms,,ICD 10 - WHO:F30.2,,,,,Diagnosis,N/A,
57368cb3-24aa-4031-878b-d870a2d3d204,,"[F30.9] Manic episode, unspecified",,ICD 10 - WHO:F30.9,,,,,Diagnosis,N/A,
82b4cd76-880c-47d7-bbc6-96b733673fe0,,[F31] Bipolar affective disorder,,ICD 10 - WHO:F31,,,,,Diagnosis,N/A,
492a2101-fdf7-481e-b990-b699ba5d95e3,,"[F31.0] Bipolar affective disorder, current episode hypomanic",,ICD 10 - WHO:F31.0,,,,,Diagnosis,N/A,
34e3da21-974b-4cdd-af20-150cef75d467,,"[F31.1] Bipolar affective disorder, current episode manic without psychotic symptoms",,ICD 10 - WHO:F31.1,,,,,Diagnosis,N/A,
40836689-5f99-4cab-9871-ccf45b5bfa27,,"[F31.2] Bipolar affective disorder, current episode manic with psychotic symptoms",,ICD 10 - WHO:F31.2,,,,,Diagnosis,N/A,
ea4ff36e-df8b-49c2-ab1b-7bd75e52a810,,"[F31.3] Bipolar affective disorder, current episode mild or moderate depression",,ICD 10 - WHO:F31.3,,,,,Diagnosis,N/A,
1358da39-bdb7-453c-a6d0-02de0aa298b4,,"[F31.30] Bipolar affective disorder, current episode mild or moderate depression without somatic syndrome",,ICD 10 - WHO:F31.30,,,,,Diagnosis,N/A,
25ef14c1-61c0-4382-b526-ce6d1e3a3927,,"[F31.31] Bipolar affective disorder, current episode mild or moderate depression with somatic syndrome",,ICD 10 - WHO:F31.31,,,,,Diagnosis,N/A,
74734095-6ea3-4779-9c1a-162f8c73b4f9,,"[F31.4] Bipolar affective disorder, current episode severe depression without psychotic symptoms",,ICD 10 - WHO:F31.4,,,,,Diagnosis,N/A,
8d00d55c-6d9e-4831-bd78-1ec7055c1833,,"[F31.5] Bipolar affective disorder, current episode severe depression with psychotic symptoms",,ICD 10 - WHO:F31.5,,,,,Diagnosis,N/A,
83751420-b424-45a7-b35d-c37568ba69db,,"[F31.6] Bipolar affective disorder, current episode mixed",,ICD 10 - WHO:F31.6,,,,,Diagnosis,N/A,
9d393df7-2d26-4b11-9c7e-160c3664b0a4,,"[F31.7] Bipolar affective disorder, currently in remission",,ICD 10 - WHO:F31.7,,,,,Diagnosis,N/A,
3ccbd974-bd52-4cc7-9feb-72cb833ea173,,[F31.8] Other bipolar affective disorders,,ICD 10 - WHO:F31.8,,,,,Diagnosis,N/A,
c3925321-e1bc-4786-9cf4-54258cc1b516,,"[F31.9] Bipolar affective disorder, unspecified",,ICD 10 - WHO:F31.9,,,,,Diagnosis,N/A,
16130291-5e35-4b31-ac87-f552f27fd8ba,,[F32] Depressive episode,,ICD 10 - WHO:F32,,,,,Diagnosis,N/A,
08ba6aad-eccb-4ede-995a-28a6b17a02e6,,[F32.0] Mild depressive episode,,ICD 10 - WHO:F32.0,,,,,Diagnosis,N/A,
73912a5a-2bbf-4cea-a6b1-3af8bec2c672,,[F32.00] Mild depressive episode without somatic syndrome,,ICD 10 - WHO:F32.00,,,,,Diagnosis,N/A,
41d77c49-62e1-48a8-ba18-8fb165ffb6d3,,[F32.01] Mild depressive episode with somatic syndrome,,ICD 10 - WHO:F32.01,,,,,Diagnosis,N/A,
4ed7ab57-40b4-42d8-a1fd-c3727c9b1c6f,,[F32.1] Moderate depressive episode,,ICD 10 - WHO:F32.1,,,,,Diagnosis,N/A,
3e7c4d3e-ebe0-4ab9-8fa1-98bc8adb1ff3,,[F32.10] Moderate depressive episode without somatic syndrome,,ICD 10 - WHO:F32.10,,,,,Diagnosis,N/A,
e7a92058-2385-45a7-9afc-5c0864d48d41,,[F32.11] Moderate depressive episode with somatic syndrome,,ICD 10 - WHO:F32.11,,,,,Diagnosis,N/A,
042d2731-8643-4f9d-87e9-ea9fc24b193f,,[F32.2] Severe depressive episode without psychotic symptoms,,ICD 10 - WHO:F32.2,,,,,Diagnosis,N/A,
8dcb67ca-3473-46c3-8114-d3377a2bf932,,[F32.3] Severe depressive episode with psychotic symptoms,,ICD 10 - WHO:F32.3,,,,,Diagnosis,N/A,
521e9780-0252-4269-a7e2-f9fa23d911cb,,"[F32.9] Depressive episode, unspecified",,ICD 10 - WHO:F32.9,,,,,Diagnosis,N/A,
0b1a9c9a-8c54-4524-b538-aeb6d368fb46,,"[F33.0] Recurrent depressive disorder, current episode mild",,ICD 10 - WHO:F33.0,,,,,Diagnosis,N/A,
d30b9809-f4f5-4696-a446-8ec45598ee8b,,"[F33.00] Recurrent depressive disorder, current episode mild without somatic syndrome",,ICD 10 - WHO:F33.00,,,,,Diagnosis,N/A,
29164a44-344e-436f-ab6a-58e9af3799bf,,"[F33.01] Recurrent depressive disorder, current episode mild with somatic syndrome",,ICD 10 - WHO:F33.01,,,,,Diagnosis,N/A,
8f77bb1c-7cc1-46ca-89a7-e870f0973404,,"[F33.10] Recurrent depressive disorder, current episode moderate without somatic syndrome",,ICD 10 - WHO:F33.10,,,,,Diagnosis,N/A,
39bc1d91-d1e7-4e89-bfdc-0d1a71ec3367,,"[F33.11] Recurrent depressive disorder, current episode moderate with somatic syndrome",,ICD 10 - WHO:F33.11,,,,,Diagnosis,N/A,
b3db68f9-0e51-4db2-9cbb-0824a6b3d65d,,"[F33.2] Recurrent depressive disorder, current episode severe without psychotic symptoms",,ICD 10 - WHO:F33.2,,,,,Diagnosis,N/A,
44b32b8a-f398-436d-8073-ed41d49beb0a,,"[F33.3] Recurrent depressive disorder, current episode severe with psychotic symptoms",,ICD 10 - WHO:F33.3,,,,,Diagnosis,N/A,
3e4ca91b-66f3-443e-920f-95c2f5f0c2ed,,"[F33.4] Recurrent depressive disorder, currently in remission",,ICD 10 - WHO:F33.4,,,,,Diagnosis,N/A,
4ae99808-c10a-46aa-9aa8-c10ce1e87052,,[F33.8] Other recurrent depressive disorders,,ICD 10 - WHO:F33.8,,,,,Diagnosis,N/A,
b261826b-5fc8-4040-99ce-7b47d905dddf,,"[F33.9] Recurrent depressive disorder, unspecified",,ICD 10 - WHO:F33.9,,,,,Diagnosis,N/A,
652e3da5-1185-408e-bd4b-bb2c5ac8e81e,,[F34.0] Cyclothymia,,ICD 10 - WHO:F34.0,,,,,Diagnosis,N/A,
8d6bb53e-6afe-43bc-bf9f-9b2e300346e4,,[F34.1] Dysthymia,,ICD 10 - WHO:F34.1,,,,,Diagnosis,N/A,
3041b292-6c3b-4949-9e44-a7f4ff25819e,,[F34.8] Other persistent mood [affective] disorders,,ICD 10 - WHO:F34.8,,,,,Diagnosis,N/A,
c5e25975-7c6f-4cf5-8e74-6895fbbce417,,"[F34.9] Persistent mood [affective] disorder, unspecified",,ICD 10 - WHO:F34.9,,,,,Diagnosis,N/A,
0122fcaa-386a-4ca2-84e9-f970fc58f29f,,[F38.0] Other single mood (affective) disorders,,ICD 10 - WHO:F38.0,,,,,Diagnosis,N/A,
3ff4a367-cc39-4544-8d23-f84239d525b8,,[F38.00] Mixed affective episode,,ICD 10 - WHO:F38.00,,,,,Diagnosis,N/A,
7a11c311-58f0-4867-9d29-99380a90f21e,,[F38.1] Other recurrent mood [affective] disorders,,ICD 10 - WHO:F38.1,,,,,Diagnosis,N/A,
651d6a01-9213-4bf2-9202-16279521c47d,,[F38.10] Recurrent brief depressive disorder,,ICD 10 - WHO:F38.10,,,,,Diagnosis,N/A,
b25b83cc-be38-49ea-b3b6-441c72180eea,,[F38.8] Other specified mood [affective] disorders,,ICD 10 - WHO:F38.8,,,,,Diagnosis,N/A,
0d98bc80-4d8a-4965-a627-e8c9fe7c598e,,[F40.00] Agoraphobia without panic disorder,,ICD 10 - WHO:F40.00,,,,,Diagnosis,N/A,
b4a61999-d1ed-4208-9fea-68ba2db3e1da,,[F40.01] Agoraphobia with panic disorder,,ICD 10 - WHO:F40.01,,,,,Diagnosis,N/A,
a8ed3332-3f6f-4019-a6df-1ce972415d3c,,[F40.1] Social phobias,,ICD 10 - WHO:F40.1,,,,,Diagnosis,N/A,
2bbc4e25-3935-4332-b87c-e085b8c4ef09,,[F40.2] Specific (isolated) phobias,,ICD 10 - WHO:F40.2,,,,,Diagnosis,N/A,
43a9e82e-cda7-438e-b407-548e19983fcb,,[F40.8] Other phobic anxiety disorders,,ICD 10 - WHO:F40.8,,,,,Diagnosis,N/A,
c8386532-e8c3-4db8-9a62-a3a7f0612e70,,"[F40.9] Phobic anxiety disorder, unspecified",,ICD 10 - WHO:F40.9,,,,,Diagnosis,N/A,
ac680cc7-795f-4e59-81fd-def0caa8ff47,,[F41.0] Panic disorder (episodic paroxysmal anxiety),,ICD 10 - WHO:F41.0,,,,,Diagnosis,N/A,
a3e2da1a-c39e-4cea-9c14-e64e3bd260a3,,[F41.1] Generalized anxiety disorder,,ICD 10 - WHO:F41.1,,,,,Diagnosis,N/A,
6b96d23a-257f-4676-9f57-466879537584,,[F41.2] Mixed anxiety and depressive disorder,,ICD 10 - WHO:F41.2,,,,,Diagnosis,N/A,
7265ed51-f277-4b77-b14c-270b6e5848ec,,[F41.3] Other mixed anxiety disorders,,ICD 10 - WHO:F41.3,,,,,Diagnosis,N/A,
62fb3611-e3a1-45b0-9941-4f4befea7516,,[F41.8] Other specified anxiety disorders,,ICD 10 - WHO:F41.8,,,,,Diagnosis,N/A,
83e1e67e-5c1b-40e4-9a86-1e57693855e1,,"[F41.9] Anxiety disorder, unspecified",,ICD 10 - WHO:F41.9,,,,,Diagnosis,N/A,
cea5ee51-68db-422c-9bfa-5518796bfe1c,,[F42.0] Obsessive - compulsive disorder predominantly obsession thoughts or ruminations,,ICD 10 - WHO:F42.0,,,,,Diagnosis,N/A,
b990c0a1-9ec4-4a73-b000-b378893cfa41,,[F42.1] Obsessive - compulsive disorder predominantly compulsive acts rituals,,ICD 10 - WHO:F42.1,,,,,Diagnosis,N/A,
78e8b039-52cc-4e4b-ba17-230f8aa8daeb,,[F42.2] Obsessive - compulsive disorder - mixed obsessional thoughts and rituals,,ICD 10 - WHO:F42.2,,,,,Diagnosis,N/A,
af1cafbe-4205-403f-a27c-e9ca2c681972,,"[F42.9] Obsessive - compulsive disorder, unspecified",,ICD 10 - WHO:F42.9,,,,,Diagnosis,N/A,
ba3f5095-d851-49c3-964f-6a34e57e96b6,,[F43.0] Acute stress reaction,,ICD 10 - WHO:F43.0,,,,,Diagnosis,N/A,
c80f1605-ffc2-4a22-96c6-d9fa04b5bcca,,[F43.1] Post-traumatic stress disorder,,ICD 10 - WHO:F43.1,,,,,Diagnosis,N/A,
5353de76-eebd-4804-9218-4bbdad547e7d,,[F43.2] Adjustment disorders,,ICD 10 - WHO:F43.2,,,,,Diagnosis,N/A,
e1a6cac9-df53-4948-8e39-c0a1c7a19881,,[F43.20] Brief depressive reaction,,ICD 10 - WHO:F43.20,,,,,Diagnosis,N/A,
8d8de0e9-95c6-44ae-aa7c-a210b0e5dd57,,[F43.21] Prolonged depressive reaction,,ICD 10 - WHO:F43.21,,,,,Diagnosis,N/A,
9e111c60-d135-476c-a1a5-af0f6bca8cb0,,[F43.22] Mixed anxiety and depressive reaction,,ICD 10 - WHO:F43.22,,,,,Diagnosis,N/A,
555974ea-7a77-463d-af65-0ec8b967243f,,[F43.23] Adjustment disorders with predominant disturbance of other emotions,,ICD 10 - WHO:F43.23,,,,,Diagnosis,N/A,
d4c074b9-f049-4c2d-9eaa-8b3d034df774,,[F43.24] Adjustment disorders with predominant disturbance of conduct,,ICD 10 - WHO:F43.24,,,,,Diagnosis,N/A,
dc7e28c4-5c84-4340-877f-b2ed8300da1d,,[F43.25] Adjustment disorders with mixed disturbance of emotions and conduct,,ICD 10 - WHO:F43.25,,,,,Diagnosis,N/A,
f3c074f1-87a3-4db2-8e88-6e1172c4162d,,[F43.28] Adjustment disorders with other specified predominant symptoms,,ICD 10 - WHO:F43.28,,,,,Diagnosis,N/A,
3eeef6a7-0784-4b35-855b-5eceffa0d3e7,,[F43.8] Other reactions to severe stress,,ICD 10 - WHO:F43.8,,,,,Diagnosis,N/A,
a167f6dd-6a64-4a16-9a79-8cba4010b05a,,"[F43.9] Reaction to severe stress, unspecified",,ICD 10 - WHO:F43.9,,,,,Diagnosis,N/A,
e5b9275b-556e-458c-8317-d9af880b5400,,[F44.0] Dissociative amnesia,,ICD 10 - WHO:F44.0,,,,,Diagnosis,N/A,
cb737770-e15d-4e9c-8cf6-ebed84d8bcc8,,[F44.1] Dissociative fugue,,ICD 10 - WHO:F44.1,,,,,Diagnosis,N/A,
1bd70bc1-ed5a-4b78-961a-1c75518b3760,,[F44.2] Dissociative stupor,,ICD 10 - WHO:F44.2,,,,,Diagnosis,N/A,
cdf9793c-b2ba-4698-b2bd-8452cddf7df3,,[F44.3] Trance and possession disorders,,ICD 10 - WHO:F44.3,,,,,Diagnosis,N/A,
94ccd47e-bf9e-4e33-8783-ca69043b4548,,[F44.4] Dissociative motor disorders,,ICD 10 - WHO:F44.4,,,,,Diagnosis,N/A,
05623248-e0e1-4bfc-91c3-5d942cc5988c,,[F44.5] Dissociative convulsions,,ICD 10 - WHO:F44.5,,,,,Diagnosis,N/A,
b0774332-a655-48db-8301-7039275bb77c,,[F44.6] Dissociative anaesthesia and sensory loss,,ICD 10 - WHO:F44.6,,,,,Diagnosis,N/A,
941adf7a-076f-495a-a770-6bad12ec2bb3,,[F44.7] Mixed dissociative [conversion] disorders,,ICD 10 - WHO:F44.7,,,,,Diagnosis,N/A,
e292fc67-81fa-469e-851a-6492795ea6c5,,[F44.80] Ganser's syndrome,,ICD 10 - WHO:F44.80,,,,,Diagnosis,N/A,
928ead57-7fdd-4183-bc0b-a1f58fbc6505,,[F44.81] Multiple personality disorder,,ICD 10 - WHO:F44.81,,,,,Diagnosis,N/A,
e753e4a2-3eb6-4911-b40d-9f39835da784,,[F44.82] Transient dissociative (conversion) disorders occurring in childhood and adolescence,,ICD 10 - WHO:F44.82,,,,,Diagnosis,N/A,
f421b79b-56eb-4a0e-92db-9661f15bbfa2,,[F44.88] Other specified dissociative [conversion] disorders,,ICD 10 - WHO:F44.88,,,,,Diagnosis,N/A,
5e4617d9-e5eb-4710-a67c-d12b792449a0,,"[F44.9] Dissociative [conversion] disorder, unspecified",,ICD 10 - WHO:F44.9,,,,,Diagnosis,N/A,
9a93e2b0-8fca-47f0-9e86-2026ee3e414b,,[F45.0] Somatisation disorder,,ICD 10 - WHO:F45.0,,,,,Diagnosis,N/A,
0e65383b-1bc3-405c-9211-26f0c6b771db,,[F45.1] Undifferentiated somatoform disorder,,ICD 10 - WHO:F45.1,,,,,Diagnosis,N/A,
d9ee079c-b6d4-46d5-ac41-4556caae47c0,,[F45.2] Hypochondriacal disorder,,ICD 10 - WHO:F45.2,,,,,Diagnosis,N/A,
2db53c6f-758b-419f-bf32-01abcee22b83,,[F45.3] Somatoform autonomic dysfunction,,ICD 10 - WHO:F45.3,,,,,Diagnosis,N/A,
63e16a5a-098d-4f4d-a689-0e1cbf6f4059,,[F45.30] Somatoform autonomic dysfunction - Heart and cardiovascular system,,ICD 10 - WHO:F45.30,,,,,Diagnosis,N/A,
b218f24d-197f-4440-9030-f95586c70262,,[F45.31] Somatoform autonomic dysfunction - Upper gastrointestinal tract,,ICD 10 - WHO:F45.31,,,,,Diagnosis,N/A,
604248c5-84fd-4b35-9068-a3dfbe9de0f4,,[F45.32] Somatoform autonomic dysfunction - Lower gastrointestinal tract,,ICD 10 - WHO:F45.32,,,,,Diagnosis,N/A,
86fd4675-d8dd-4049-b580-84cfc753f2a6,,[F45.33] Somatoform autonomic dysfunction - Respiratory system,,ICD 10 - WHO:F45.33,,,,,Diagnosis,N/A,
44791d61-b043-43c6-8b0a-da2421e081d7,,[F45.34] Somatoform autonomic dysfunction - Genitourinary system,,ICD 10 - WHO:F45.34,,,,,Diagnosis,N/A,
9131b3bc-068b-43ea-8700-1e2d17e1959d,,[F45.38] Somatoform autonomic dysfunction - Other organ or system,,ICD 10 - WHO:F45.38,,,,,Diagnosis,N/A,
6a65da45-dc36-4ad7-b19c-a95a34d4ce28,,[F45.4] Persistent somatoform pain disorder,,ICD 10 - WHO:F45.4,,,,,Diagnosis,N/A,
b888b9bb-318b-438e-a789-1c5960b929d0,,[F45.8] Other somatoform disorders,,ICD 10 - WHO:F45.8,,,,,Diagnosis,N/A,
0fc117ae-943c-4bbb-a497-4a4ba4bba7bd,,"[F45.9] Somatoform disorder, unspecified",,ICD 10 - WHO:F45.9,,,,,Diagnosis,N/A,
5a9c5bf1-22a0-411c-94f5-60eb8d7fe19d,,[F48.0] Neurasthenia,,ICD 10 - WHO:F48.0,,,,,Diagnosis,N/A,
92659f54-c170-4f3f-ad37-ce804bc550e6,,[F48.1] Depersonalization - derealisation syndrome,,ICD 10 - WHO:F48.1,,,,,Diagnosis,N/A,
19bcd311-1618-4f2a-a32e-b9b7341411cd,,[F48.8] Other specified neurotic disorders,,ICD 10 - WHO:F48.8,,,,,Diagnosis,N/A,
