Uuid,Void/Retire,Fully specified name:en,Short name:en,Description:en,...,_version:1,_order:151,Data class,Data type,Answers
e0637422-889e-463f-a921-2f2e6c1055c5,,Phenobarbitone 30mg,,Tab Phenobarbitone 30mg (MED/GH),,,,Misc,N/A,
7116cd74-840b-4fee-921e-022ae7177461,,Benzhexol hydro. 5mg,,Tab Benzhexol hydro. 5mg (MED/IND),,,,Misc,N/A,
8aaaefec-6e65-413c-a253-063ecb4ecd1f,,Olanzapine 10mg,,Tab Olanzapine 10mg (MED/UK),,,,Misc,N/A,
bd58bc7d-ab1e-4a74-b6f1-9060bdbca305,,Olanzapine 10mg (Zyprexa),,Tab Olanzapine 10mg (Zyprexa) (MED/UK),,,,Misc,N/A,
173f791e-e5e1-4bdd-957e-71ce73b333e8,,Sodium valpoate 50mg,,Tab Sodium valpoate 50mg (MED/Sanofi-UK),,,,Misc,N/A,
b44abcb9-0a4b-473d-a36a-0b420f7a1f5f,,Sodium valpoate 300mg,,Tab Sodium valpoate 300mg (MED/UK),,,,Misc,N/A,
c63e44d2-ae3b-4cbf-a4f0-21e1e6d264e9,,Sodium valpoate,,"Syr Sodium valpoate 200mg/5ml (1 bottle, 250ml) (MED/UK)",,,,Misc,N/A,
71a2a543-eed9-44ed-b5d7-06b43d5297f9,,Ginko biloba,,"Cap Ginko biloba (1 bottle, 180tab) (MED/IND)",,,,Misc,N/A,
82e947da-e67d-4613-8445-9922aa000735,,Seretide 50/250mg Inhaler,,Tab Seretide 50/250mcg (Inhaler)(MED/UK),,,,Misc,N/A,
3979844b-bf20-4bd3-9a7c-124498479c4d,,Pregabalin 75mg,,Cap Pregabalin 75mg (MED/UK),,,,Misc,N/A,
9f79e817-a32d-4126-a4b6-b739f093433f,,Clomipramine (Anafranil) 25mg,,Cap Anafranil 25mg (MED/UK),,,,Misc,N/A,
5aafdd54-5be5-463e-9253-18123d6920cb,,Imipramine 25mg,,Tab Imipramine 25mg (MED/UK),,,,Misc,N/A,
ceab65a7-811e-4a31-9e32-79c67dddabd2,,Promethazine 6.25mg/5ml,,"Syr Promethazine 6.25mg/5ml (1 bottle, 250ml)(MED/GH)",,,,Misc,N/A,
003248fb-9ab1-4dfd-b672-4ef33890057d,,Gabapentin 600mg,,Tab Gabapentin 600mg (MED/UK),,,,Misc,N/A,
a5f1ef15-d5d6-4a5e-9ea8-0f934ba0dab6,,Risperidone 2mg,,Tab Risperidone 2mg (MED/UK),,,,Misc,N/A,
8b3dd055-52f4-48e5-9967-28ac9bf05933,,Baclofen 10mg,,Tab Baclofen 10mg (MED/UK),,,,Misc,N/A,
bbf60fd3-8fd0-46b1-8ba9-4b9f181e8a62,,Brain wise 150ml,,Syr Brain wise (Bottle 150ml)(MED/IN),,,,Misc,N/A,
f5d86bb2-3c40-43cf-b761-0fe1407dfbd0,,Carbidopa/Levodopa,,Tab Carbidopa/Levodopa (MED/UK),,,,Misc,N/A,
59e6a09d-a89a-4d63-9210-d0635f56eea5,,Lorazepam 1mg,,Lorazepam 1mg (MED/UK),,,,Misc,N/A,
a0d48c2c-70db-4255-a021-e3970650379e,,Neurozan (one pack),,"Neurozan (1 pack, 30tabs)(MED/Vitabiotics-UK)",,,,Misc,N/A,
d354383d-5465-491a-a474-9ccc7a3e5f0a,,Cinnarazine (Stugeron) 25mg,,Tab Cinnarazine (Stugeron) 25mg (MED/UK),,,,Misc,N/A,
0773b2a1-077f-400e-94f5-23e6b7cc4fdb,,Cafergot 100mg,,Tab Cafergot 100mg (MED/UK),,,,Misc,N/A,