Uuid,Void/Retire,Fully specified name:en,Short name:en,Description:en,...,_version:1,_order:20,Data class,Data type,Answers
ad564bcb-544b-4e02-b480-94e3bae502bb,,Date Investigation Requested,,,,,,Question,Date,
ecebd29c-910d-4e23-83e0-b08c5b713952,,Haematology Tests,,,,,,Misc,N/A,
c4652df5-42fb-48a6-b6bc-2ddc2bae0a94,,Biochemisty Tests,,,,,,Misc,N/A,
734754e2-6144-47e4-9766-44f0370351a1,,Radiology Tests,,,,,,Misc,N/A,
f3aa66c5-6c90-4777-94b9-c0c4fb315930,,Type of investigation requested,,,,,,Question,Coded,Haematology Tests ; Biochemisty Tests ; Radiology Tests
2e51e15f-d93a-490e-ab85-1481a195e45f,,Comments On Results,,,,,,Question,Text,
d6f9d9c3-a33c-483a-973c-fd8913bb1edf,,No immediate Action Needed,,,,,,Misc,N/A,
3fd6db2b-9d9f-4c4b-b364-0548c0bf928a,,Immediate Patient Contact,,,,,,Misc,N/A,
e40964d9-1531-48f7-97b8-5b43289cf4b8,,Immediate Repeat of Test,,,,,,Misc,N/A,
78008723-5534-4041-b594-dc37840efaa4,,Action To Be Taken On Results,,,,,,Question,Coded,No immediate Action Needed ; Immediate Patient Contact ; Immediate Repeat of Test
0f723bc9-ae73-41f4-a73d-ffce0756e504,,Repeat Tests later -on/around,,,,,,Question,Date,
9e851f93-5f78-495f-b688-23908f2b412c,,Patient Instructed To Repeat Test?,,,,,,Question,Boolean,
c4687f34-f100-439f-8b69-59c01b5a535b,,Forwarded Results,,,,,,Misc,N/A,