Uuid,Void/Retire,Fully specified name:en,Short name:en,Description:en,...,_version:1,_order:1,Data class,Data type,Answers
adc532f1-6623-4659-8e78-39a57959eedc,,"Date of Assessment ",,,,,,Misc,Date,
42d15a74-2ebe-4b77-ac2d-1ddb47dab590,,Self referral or presentation,,,,,,Misc,N/a,
13d2680a-abe3-4ec2-9e7e-f3d8f0ddd1f3,,Brought by family,,,,,,Misc,N/a,
95c60580-b769-425e-8454-65cc180eb133,,Referral by other healthcare facility,,,,,,Misc,N/a,
80707d96-a4ec-4733-aab4-1459d48eee53,,Good Samaritan referral,,,,,,Misc,N/a,
dcba142c-769a-4d52-beae-158c34665be8,,Other source of referral (Specify),Please Specify,,,,,Misc,N/a,
fa80f70e-806d-4bd6-aa8e-ec1c1a095724,,Source of referral,,,,,,Question,Coded,Self referral or presentation ; Brought by family ; Referral by other healthcare facility ; Good Samaritan referral ; Other source of referral (Specify)
da479a85-c07b-4c13-9dca-a358e4e817be,,"Specify other source of referral ",Specify,,,,,Question,Text,
06a98f47-dfc0-4b7f-9179-2a9a1cd86b33,,Feeling Low,,,,,,Misc,N/A,
ad926523-01c7-46f6-b4c6-bb63ad2c379e,,Anxiety,Feeling Anxious,,,,,Misc,N/A,
5b9d4782-df17-461a-9d7c-05c57dc001bf,,Hearing voices' and/or 'seeing things',,,,,,Misc,N/A,
b02ed5f7-4d09-4475-8dd5-cc1cc7fc1709,,Feeling elated in mood,,,,,,Misc,N/A,
20536BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Confusion,Feeling Confused,,,,,Finding,N/A,
14685BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Intoxication,Intoxication with drugs or alcohol,,,,,Diagnosis,N/A,
41483BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,"Drug Withdrawal ",Withdrawal from drugs or alcohol,,,,,Diagnosis,N/A,
200275e4-4e15-11e4-8a57-0800271c1b75,,Memory loss,Memory Difficulties,,,,,Misc,N/A,
41672BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,"Disorientated ",Getting lost in familiar surroundings,,,,,Diagnosis,N/a,
e5d137f5-d961-4cf6-8ba6-16d6a48848e8,,Unusual violent/aggressive behaviors,,,,,,Misc,N/A,
a9e33f74-e158-4af7-a5ce-11fa254aa2eb,,Sexually inappropriate behaviors,,,,,,Misc,N/A,
b34f4e97-59f0-4435-a85f-d13496223165,,Seizures,Epileptic fits or absence attacks,,,,,Misc,N/A,
a2639d02-03c3-4657-bd73-ea7af2cb8f59,,Other presenting complaints (specify),Please Specify,,,,,Misc,N/A,
19342a5b-bb94-4764-8aa7-4e14c8c2a9aa,,Presenting complaints,,,,,,Question,Coded,Feeling Low ; Anxiety ; Hearing voices' and/or 'seeing things' ; Feeling elated in mood ; Feeling elated in mood ;Confusion ; Intoxication ; Drug Withdrawal  ; Memory loss ; Disorientated ; Unusual violent/aggressive behaviors ; Seizures ; Other presenting complaints (specify)
d3811e10-e63c-4d44-ac88-354c7f48a862,,Other presenting complaints,Specify,,,,,Question,Text,
47055BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Bereavement Reaction,Bereavement,,,,,Diagnosis,N/A,
1f3d7589-523b-4c54-9da2-cbdd6ae1f211,,Financial problems,,,,,,Misc,N/A,
5a59dbd2-1abe-4c9d-9714-71c559511dab,,Physical health problems,,,,,,Misc,N/A,
63b42821-a7a8-477c-a199-02f7b8816953,,Marital or relationship problems,,,,,,Misc,N/A,
ufd45594-2a5d-49ee-b76d-7a6ea4fdd1c6,,Recent childbirth or abortion,,,,,,Misc,N/A,
4021b076-b82e-4285-a01f-fcb256c7624e,,Recent severe head injury,,,,,,Misc,N/A,
7dc392d5-f969-4cbd-b0e5-3ae37772eeac,,Recent severe febrile illness,,,,,,Misc,N/A,
104384BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,other and unspecified problems related to employment,Employment problems,,,,,Diagnosis,N/A,
bcb5c0ec-5b5b-4e5e-bcf5-74203809f186,,Lives far from the family,,,,,,Misc,N/A,
139882BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Refugee,Refugee or internally displaced,,,,,Misc,N/A,
048a5009-2e5e-4123-bf28-9129387455e3,,New immigrant to another country,,,,,,Misc,N/A,
63e2e005-bf15-49eb-8e67-7355bbc1bf98,,No identifiable trigger factors,,,,,,Misc,N/A,
874425c6-6818-4e2f-9bac-bbd18b9c9503,,Other trigger factors (Please specify),Please Specify,,,,,Misc,N/A,
060a379b-19c0-4285-807a-2f4bb192d7fb,,Trigger factors/history of presenting complaints,Trigger factors,history of presenting complaints,,,,Question,Coded,Bereavement Reaction ; Financial problems ; Physical health problems ; Marital or relationship problems ;Recent childbirth or abortion ; Recent severe head injury ; Recent severe febrile illness ; other and unspecified problems related to employment ; Lives far from the family ; Refugee ; New immigrant to another country ; No identifiable trigger factors ; Other trigger factors (Please specify)
3c2d6328-fd29-4bf0-8133-b604d74c6d08,,Specify other trigger factors,Specify,,,,,Question,Text,
6b4a88e1-1f2b-47f7-82b8-74cefad65265,,Patient is a minor,,,,,,misc,N/A,
6a13c661-1a44-4d80-99a3-f427018ced70,,Unmarried,Patient is unmarried adult,,,,,Misc,N/A,
fcf34be1-20fd-41b0-8562-8e123ed40145,,Widowed,Patient is a widow/widower,,,,,Misc,N/A,
42240BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Indigent,Extreme poverty in the family,,,,,Misc,N/A,
3058d91e-5727-4e4a-80a1-a001608a1509,,Patient lives alone,,,,,,Misc,N/A,
c6481e2c-9cf0-4942-a250-bf8eeb6b8039,,Patient belongs to a church,,,,,,Misc,N/A,
9bdea451-e00a-4056-b7d5-bc07662dcc1c,,Patient belongs to other social group,,,,,,Misc,N/A,
5aa1d651-ef41-4789-a212-b4d86b8500fc,,Has strong support network,,,,,,Misc,N/A,
aae47116-b832-477b-a237-26f945e5266e,,Other social circumstances (Please specify),Please Specify,,,,,Misc,N/A,
67a140a9-a3ff-43cc-ba39-de3ad86f6426,,Current social circumstances,,,,,,Question,Coded,Patient is a minor ; Unmarried ; Widowed ; Indigent ; Patient lives alone ;Patient belongs to a church ; Patient belongs to other social group ; Has strong support network ; Other social circumstances (Please specify)
267bf965-fd7e-45a7-828e-2acc2506e5e2,,Specify other social circumstances,Specify,,,,,Question,Text,
13f1d9e1-a3f4-4ba7-a3ba-13910e2dd617,,History of transient psychosis,Transient psychosis,,,,,Misc,N/A,
38968BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Personal History of Schizophrenia,Schizophrenia,,,,,Diagnosis,N/A,
f0acbca2-44dd-4e2a-b869-2349a36a6fbf,,History of manic depression,Manic depression,,,,,Misc,N/A,
102857BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,History of depression,Depression,,,,,Misc,N/A,
107116BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,History of postpartum depression,Post-natal depression,,,,,Diagnosis,N/A,
b57f2413-7682-4256-9cf2-ca871e25978a,,History of postpartum psychosis,Postpartum psychosis,,,,,Misc,N/A,
5dd2f51a-891c-4c84-be4e-6c8500df6b70,,History of anxiety disorder,Anxiety disorder,,,,,Misc,N/A,
7be5c205-290f-4f01-afd0-20386ea1c77f,,History of behavioral/emotional problems,Behavioral/emotional problems,,,,,Misc,N/A,
14483BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Post-traumatic stress disorder,PTSD,,,,,Misc,N/A,
c9189447-98e6-4d3b-8a88-bac60746f00e,,"Seizure Disorder, History of Childhood Onset",Epilepsy,,,,,Misc,N/A,
cdc5cd81-fa3e-42eb-b70f-5a9e60ce7357,,History of eating disorders,Eating disorders,,,,,Misc,N/A,
102889BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,History of substance abuse,Substance misuse,,,,,Misc,N/A,
102851BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,History of alcohol abuse,Alcohol problems,,,,,Misc,N/A,
19820BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Dementia,Dementia,,,,,Misc,N/A,
14f007f6-6a78-4274-b604-c738a1da9222,,Other psychiatric history,Please Specify,,,,,Misc,N/A,
0237de42-1bd3-4e59-9d9a-b1309ce30306,,Previous/ongoing psychiatric problems,,,,,,Question,Coded,"History of transient psychosis ; Personal History of Schizophrenia ;History of manic depression ; History of depression ; History of postpartum depression ;History of postpartum psychosis ; History of anxiety disorder ; History of behavioral/emotional problems ; Post-traumatic stress disorder ; Seizure Disorder, History of Childhood Onset ; History of eating disorders ; History of substance abuse ; Dementia ; Other psychiatric history"
8583ee68-7e2c-442a-9879-80aa2b17f1b4,,Specify Other psychiatric history,Specify,,,,,Question,Text,
81d49e1e-8be9-4315-aa00-ef2ca3701228,,History of hypertension,,,,,,Misc,N/A,
102858BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,History of diabetes mellitus,Diabetes,,,,,Diagnosis,N/A,
e4291295-4e14-11e4-8a57-0800271c1b75,,"Heart disease, other, unspec.",Heart disease,,,,,Diagnosis,N/A,
e8749ff4-4e14-11e4-8a57-0800271c1b75,,"Peptic ulcer disease, unspec., w/o obstruction",Peptic ulcer,,,,,Misc,N/A,
50875BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,"Personal History of Arthritis ",Severe arthritis,,,,,Diagnosis,N/A,
9183f55f-4c59-49ba-b9d2-b6d28775b12e,,Primary Renal Disease,Kidney disease,,,,,Misc,N/A,
19478BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Gynecological Disease,Gynecological problems,,,,,Diagnosis,N/A,
18615BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Personal History of Reproductive and Obstetrical Problems,Obstetric probems,,,,,Diagnosis,N/A,
38998BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Personal History of Asthma,Asthma or COPD,,,,,Diagnosis,N/A,
81bf3308-3f61-4160-ba7f-f048c0a15ff8,,History of HIV infection,,,,,,Misc,N/A,
d655a2df-7220-433e-bec3-ee058f8c47f4,,"History of tuberculosis ","History of TB ",,,,,Misc,N/A,
545091d5-ea86-47d9-af2f-cc8f1e48e022,,"Other medical problems ",Please specify,,,,,Misc,N/A,
a736313a-7804-4a8e-b34b-9523118e4a8c,,Previous/Ongoing medical problems,,,,,,Question,Coded,"History of hypertension ; History of diabetes mellitus ; Heart disease, other, unspec. ; Peptic ulcer disease, unspec., w/o obstruction ; Personal History of Arthritis ; Primary Renal Disease ; Primary Renal Disease ; Gynecological Disease ; Personal History of Reproductive and Obstetrical Problems ; Personal History of Asthma ; Other medical problems "
9025bb75-5cf8-4f04-947e-caf9dd04377b,,Please specify other medical problems,Specify,,,,,Question,Text,
4367ce83-fce0-433b-beb9-a261bad2c2dc,,Allergies section text,Allergies,,,,,Question,Text,
52414BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Family History of Depression,Depression,,,,,Diagnosis,N/A,
52458BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Family History of Schizophrenia,Schizophrenia,,,,,Diagnosis,N/A,
52396BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Family History of Bipolar Disorder,Manic depression,,,,,Diagnosis,N/A,
52413BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Family History of Dementia,Dementia,,,,,Diagnosis,N/A,
48773BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Family History of Alcohol Abuse,Alcohol problems,,,,,Diagnosis,N/A,
39992BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Family History of Mental Retardation,Mental retardation,,,,,Diagnosis,N/A,
8a026dba-71db-4873-98bf-ee56ddc9695e,,Family history of neuro-developmental problems,,,,,,Misc,N/A,
4ca1795f-c170-4b6f-8ffa-f74542868bcf,,Family history of neuro-degenerative disorders,,,,,,Misc,N/A,
hhff617b-2ba5-43e9-8f83-a75c8fd7432b,,Other family psychiatric history (Please specify),Please Specify,,,,,Misc,N/A,
1b7da66f-abfd-4902-9f89-b179651fa4fe,,Significant family psychiatric history,,,,,,Question,Coded,Family History of Depression ; Family History of Schizophrenia ; Family History of Bipolar Disorder ; Family History of Dementia ; Family History of Alcohol Abuse ; Family History of Mental Retardation ; Family history of neuro-developmental problems ; Family history of neuro-degenerative disorders ;Other family psychiatric history (Please specify)
0011f44c-96ab-43e0-8909-23aeab6b31a3,,Please specify other family psychiatric history,Specify,,,,,Question,Text,
c467555b-de54-4d97-9387-fa2ae1de1a17,,List of previous medications / response,,,,,,Question,Text,
aa102044-0e5e-41e3-9dfe-8981d8807dbc,,List of current medications,,,,,,Question,Text,
16400BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Maternal Diabetes Mellitus,Maternal diabetes,,,,,Diagnosis,N/A,
29257BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,"Pre-Eclampsia or Eclampsia with Pre-Existing Hypertension  ",Pre-eclampsia / Eclampsia,,,,,Diagnosis,N/A,
ecfeac2e-4e14-11e4-8a57-0800271c1b75,,"Jaundice, newborn, unspec.",Neonatal jaundice,,,,,Diagnosis,N/A,
e337000e-4e14-11e4-8a57-0800271c1b75,,"Meningitis, unspec.",Neonatal meningitis,,,,,Diagnosis,N/A,
6be06ac5-1ab5-4afc-a202-867d1f1c886f,,Prematurity,,,,,,Misc,N/A,
eca0dae8-4e14-11e4-8a57-0800271c1b75,,"Birth asphyxia, unspec.",Neonatal asphyxia,,,,,Diagnosis,N/A,
1665f4a5-c3b0-49d7-b890-3c39a36dccfc,,Other perinatal problems (Specify),Please Specify,,,,,Misc,N/A,
31080403-242d-42ff-96ce-b57b94642dc9,,"Personal History, infancy - perinatal problems)",,,,,,Question,Coded,"Maternal Diabetes Mellitus ; Pre-Eclampsia or Eclampsia with Pre-Existing Hypertension ; Jaundice, newborn, unspec. ; Prematurity ; Birth asphyxia, unspec. ; Other perinatal problems (Specify)"
56d16a22-20c0-459d-afd2-c88d11b39a19,,Please specify other perinatal problems,Specify,,,,,Question,Text,
36274a84-1209-4482-8afb-de74156cfa9f,,Normal milestones,,,,,,Misc,N/A,
3168BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,DELAYED MILESTONES,Delayed milestones,,,,,"Finding ",N/A,
3171BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,REGRESSED MILESTONES,Regressed milestones,,,,,"Finding ",N/A,
8804428d-03e4-44d2-bea9-aa09bb0d5c07,,Personal history: developmental milestones,,,,,,Question,Coded,"Normal milestones ; DELAYED MILESTONES ; REGRESSED MILESTONES "
1229BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,CHILD OF HIV PATIENT IN CLINIC,Parent/sibling with HIV,,,,,Misc,N/A,
f218d56b-dd9e-4267-b80e-7e228ddd1ef5,,History of exposure to domestic violence,Domestic violence or abuse,,,,,Misc,N/A,
d5fd1fdb-99e8-4758-92b9-bcbf6644a28f,,Parent(s) with drug/alcohol problems,,,,,,Misc,N/A,
42240BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Indigent,Extreme poverty in family,,,,,Diagnosis,N/A,
3372e012-2a96-4cf6-a1d4-191160ebe6a1,,Adoptive family or relatives,,,,,,Misc,N/A,
ab8cca17-b4a5-4bad-a717-071ced1144cd,,Refugee/internally displaced family,,,,,,Misc,N/A,
9fe5e617-d62e-469c-a733-3728f89b36c1,,Raised by single parent,,,,,,Misc,N/A,
4728ec33-1351-46dd-a78f-34137776397b,,Immigrant family in new country,,,,,,Misc,N/A,
6d3a9bd3-6689-4d16-b919-6ac1dc8286bc,,Gay/lesbian parent(s),,,,,,Misc,N/A,
1e5fd97f-32cf-4752-b42c-43a303c2212c,,Parent(s) with mental illness,,,,,,Misc,N/A,
25098cbe-07a7-41e4-a6d7-601e4d179e02,,"Other childhood family circumstances(specify) ",Please Specify,,,,,Misc,N/A,
a5174c61-7fd8-40c4-8ef2-94cfebc5628b,,Personal History: childhood family circumstances,,,,,,Question,Coded,"CHILD OF HIV PATIENT IN CLINIC ; History of exposure to domestic violence ; Parent(s) with drug/alcohol problems ; Indigent ; Adoptive family or relatives ; Refugee/internally displaced family ; Raised by single parent ; Immigrant family in new country ; Gay/lesbian parent(s) ; Parent(s) with mental illness ; Other childhood family circumstances(specify) "
e76b1f90-72ea-436b-bd5b-99d20b15059f,,Specify other childhood family circumstances,Specify,,,,,Question,Text,
b439e411-f228-4de5-b181-326c24c1e7d7,,Special basic education (More details),Specify,,,,,Question,Text,
4c4b4bac-06d2-49cd-92c1-ebd2f84bb74a,,Difficulty paying school fees,,,,,,Misc,N/A,
c538df9d-12b3-4c84-a75f-26f2e674f3ec,,Frequent change of schools,,,,,,Misc,N/A,
6a2a8741-0452-4411-8c76-83a5f3e84589,,Did not enjoy school/bullied at school,,,,,,Misc,N/A,
1e091f17-d991-4453-8ad8-5d4fc751b49d,,Poor academic performance,,,,,,Misc,N/A,
ec351574-f474-4892-98e1-93a71e8e03e0,,Behavioral/emotional difficulties,,,,,,Misc,N/A,
aed80678-d6fd-4b48-ad8a-2b81ccd33e7f,,Expelled or left school prematurely,,,,,,Misc,N/A,
791e336f-246c-4b64-b05c-094e898259cc,,Completed with poor grades,,,,,,Misc,N/A,
30947242-1e4a-464c-a9de-a273c09fe577,,Other maladaptive behaviours (Please specify),Please Specify,,,,,Misc,N/A,
a11e6e89-b86d-4322-a3dc-05ca9fa251e8,,Personal history: adolescence early adulthood,Adolescence early adulthood,,,,,Question,Coded,Difficulty paying school fees ; Frequent change of schools ; Did not enjoy school/bullied at school ; Poor academic performance ; Expelled or left school prematurely ;Completed with poor grades ; Other maladaptive behaviours (Please specify)
f2b0e92c-5975-4835-9821-1e86b2070b72,,Please specify other maladaptive behaviours,Specify,,,,,"Question ",Text,
962cf46d-12ec-472c-958d-4d4b96674c1f,,Specify other additional information on education,Specify,,,,,Question,Text,
a9e781fb-9533-4fb9-99a5-f6be53b67229,,Teenage/arranged marriage,,,,,,Misc,N/A,
f790edaa-35b6-404e-a672-33dc8d848b57,,Had  teenage pregnancy,,,,,,Misc,N/A,
88ce3ebb-e864-4ce3-88dc-ca5de8ff3eee,,Frequent changes of relationships,,,,,,Misc,N/A,
1b342e33-5343-4d44-a0eb-f1949b3b456d,,Has many children,,,,,,Misc,N/A,
f7c8a10a-0dce-4eac-8269-a0c5f610282c,,Currently in a stable relationship or marriage,,,,,,Misc,N/A,
b439e411-f228-4de5-b181-326c24c1e7d7,,Unsupportive nuclear family,,,,,,Misc,N/A,
4c4b4bac-06d2-49cd-92c1-ebd2f84bb74a,,Unsuportive extended family,,,,,,Misc,N/A,
c538df9d-12b3-4c84-a75f-26f2e674f3ec,,Has socially unacceptable sexual orientation,,,,,,Misc,N/A,
6a2a8741-0452-4411-8c76-83a5f3e84589,,Additional personal history (Please specify),Please Specify,,,,,Misc,N/A,
1e091f17-d991-4453-8ad8-5d4fc751b49d,,"Personal History, Relationships",,,,,,Question,Coded,Teenage/arranged marriage ; Had  teenage pregnancy ; Frequent changes of relationships ; Has many children ; Currently in a stable relationship or marriage ;  Unsupportive nuclear family ; Unsuportive extended family ; Has socially unacceptable sexual orientation ; Additional personal history (Please specify)
ec351574-f474-4892-98e1-93a71e8e03e0,,Additional personal history (Give details),Specify,,,,,Question,Text,
e0d42dc3-4e14-11e4-8a57-0800271c1b75,,"Alcohol abuse, unspec.",Alcohol addiction/misuse,,,,,Misc,N/A,
15318BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Narcotic abuse,Opiate addiction/misuse,,,,,Diagnosis,N/A,
fd12112c-2be9-48d0-a900-85c15eac327c,,History of nicotine addiction,Nicotine Addition,,,,,Misc,N/A,
46136BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Cannabis Abuse,Cannabis addiction/misuse,,,,,Diagnosis,N/A,
97e0ff4f-6dfc-4fc5-b4eb-7b8c41062637,,"Comorbidities, Drugs (Cocaine)",Cocaine addiction/misuse,,,,,Misc,N/A,
21783BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,"Amphetamine Abuse, Continuous",Amphetamine addiction/misuse,,,,,Diagnosis,N/A,
18080BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,Hallucinogen Abuse,Hallucinogen addiction/misuse,,,,,Diagnosis,N/A,
334b17fe-722b-43d3-b7eb-b911a624d7f7,,History of multiple drug abuse/misuse,Multiple drug abuse/misuse,,,,,Misc,N/A,
a11e6e89-b86d-4322-a3dc-05ca9fa251e8,,Please Specify Drug history details,Please Specify,,,,,Misc,N/A,
f2b0e92c-5975-4835-9821-1e86b2070b72,,Drug and alcohol history,,,,,,Question,Coded,"History of nicotine addiction ; Alcohol abuse, unspec. ; Narcotic abuse ; Cannabis Abuse ; Comorbidities, Drugs (Cocaine) ; Amphetamine Abuse, Continuous ; Hallucinogen Abuse ; History of multiple drug abuse/misuse ; Please Specify Drug history details"
3a8bb8bb-97a3-4f95-a8f0-f9f4d6302265,,Additional drug history details (Specify),Specify,,,,,"Question ",Text,