Uuid,Answers,Members,Fully specified name:en,Short name:en,Data class,Data type,_version:1,_order:22
9169c53d-936e-45b9-a8b1-555128e17e8f,,,Has patient been involved in preparing the care plan?,"",Question,Boolean,"",""
b44615d5-7b4c-4cea-8f36-a9759c9c9140,,,Has the patient's principal carer been involved in preparing this treatment/care plan,,Question,Boolean,,
191790d5-33e8-4aa7-accc-ccdc39eb0489,,,"If this patient is a minor, have the parent(s) been involved in preparing this treatment/care plan?",,Question,Boolean,,
ef5a8576-9fb7-43f7-9529-b6ce8d326cff,,,"If this patient is a minor, has his/her wishes been taken into consideration is preparing this treatment/care plan?","",Question,Boolean,"",""
586210c7-9c06-408a-960e-e2c3435f19d7,,,"If this patient has no capacity, has his/her guardian been involved in drawing this plan?","",Question,Boolean,"",""
97ecbb59-9dbf-4211-b2e9-e6a50f896e1e,,,Planned date for review of care plan,"",Question,Date,"",""
584cbc3a-15a1-4430-aa99-6cb71e4abe55,,"Plan in relation to Occupational Therapy ; 
Plan towards return to work ; 
Plan in relation to adequate housing ; 
Plans in relation to financial problems ; 
Plan towards social re-integration and stigma reduction ; 
Plan for resolving physical health problems ; 
Plan towards meeting emotional needs of patient ; 
Any other relevant plans ; Has patient been involved in preparing the care plan? ; 
Has the patient's principal carer been involved in preparing this treatment/care plan ; 
If this patient is a minor, have the parent(s) been involved in preparing this treatment/care plan? ; 
If this patient is a minor, has his/her wishes been taken into consideration is preparing this treatment/care plan? ;
If this patient has no capacity, has his/her guardian been involved in drawing this plan? ; 
Planned date for review of care plan",Mental Health Care Plan,"",Misc,N/A,"",""