Uuid,Answers,Members,Fully specified name:en,Short name:en,Data class,Data type,_version:1,_order:11
e724a364-ff1e-4e47-9f77-3d03d275e4da,,"WHODAS ; 
General Health Questionnaires ; 
Beck Depression Inventory ; 
Mini Mental State Examination ; 
Positive and Negative Symptoms Scale ; 
Glasgow Antipsychotic Side-Effect Scacle ; 
Hamilton Anxiety Rating Scale ; 
Hamilton Depression Rating Scale (17 Item) ; 
Montgomery and Asberg Depression Rating Scale (10-Item) ;
Addenbrooke's Cognitive Examination - Revised ; 
Arizona Sexual Experiences Scale",Psychometric Scores,,Misc,N/A,,