Uuid,Void/Retire,Name,Description,Concept Drug,Concept Dosage Form,ï¿½,_version:1,_order:201
ed59e26f-99bc-4f6e-a860-b1c7e0231b3f,,Phenobarbitone 30mg,,Phenobarbitone 30mg,Tablet,,,
0d03701d-8dcb-4772-8792-bbb9fbc61f19,"",Benzhexol hydro. 5mg,"",Benzhexol hydro. 5mg,Tablet,"","",""
96f77a1d-09b9-471e-bf6f-8c1a37229b74,"",Olanzapine 10mg,"",Olanzapine 10mg,Tablet,"","",""
260422be-26d9-4bc6-b8ea-e78e90251d32,"",Olanzapine 10mg (Zyprexa),"",Olanzapine 10mg (Zyprexa),Tablet,"","",""
546ae7fd-bc25-43b4-a7dc-e83a7454b2d4,"",Sodium valpoate 50mg,"",Sodium valpoate 50mg,Tablet,"","",""
d5f685e0-e0b8-456e-b822-6cdfc7e6ffcb,"",Sodium valpoate 300mg,"",Sodium valpoate 300mg,Tablet,"","",""
e3b214a1-22d5-4477-aeef-c95d7d1d22ca,"",Sodium valpoate,"",Sodium valpoate,Tablet,"","",""
e85d61ad-366b-4d02-bdbe-4c4330ab9840,"",Ginko biloba,"",Ginko biloba,Capsule,"","",""
2e307995-295c-41cf-9e65-807aa2fe1860,"",Seretide 50/250mg Inhaler,"",Seretide 50/250mg Inhaler,Tablet,"","",""
a4adc9fc-54fe-4ee0-9e44-ed7019b7d1b1,"",Pregabalin 75mg,"",Pregabalin 75mg,Capsule,"","",""
6a6a1234-56a4-4d35-84b6-25fe075dd4a7,"",Clomipramine (Anafranil) 25mg,"",Clomipramine (Anafranil) 25mg,Capsule,"","",""
1c8f9e82-71ac-4be6-bab6-dd39a4c122a4,"",Imipramine 25mg,"",Imipramine 25mg,Tablet,"","",""
a7e7abfa-c5ff-4893-a061-174579188349,"",Promethazine 6.25mg/5ml,"",Promethazine 6.25mg/5ml,Syrup,"","",""
0b899b88-309a-47ed-89ba-4d17d8ed6c22,"",Gabapentin 600mg,"",Gabapentin 600mg,Tablet,"","",""
3b7f91e6-b414-4c6a-998e-9c5a783fcac9,"",Risperidone 2mg,"",Risperidone 2mg,Tablet,"","",""
45a6ba5f-1e9b-4642-a7c0-610984b67e18,"",Baclofen 10mg,"",Baclofen 10mg,Tablet,"","",""
8729a926-33a4-465a-abc4-c6b621479f51,"",Brain wise 150ml,"",Brain wise 150ml,Syrup,"","",""
c91ca789-5080-4201-b83a-cf0f72c31861,"",Carbidopa/Levodopa,"",Carbidopa/Levodopa,Tablet,"","",""
44f64213-c326-4176-8a98-3a440ec85ba1,"",Lorazepam 1mg,"",Lorazepam 1mg,Tablet,"","",""
4997d6c5-1553-476e-8204-b9d327b80be8,"",Neurozan (one pack),"",Neurozan (one pack),Capsule,"","",""
a32886aa-4161-4cf1-baad-53f5ae80efe3,"",Cinnarazine (Stugeron) 25mg,"",Cinnarazine (Stugeron) 25mg,Tablet,"","",""
21e51922-7b0b-4186-ac8a-3377450ed482,"",Cafergot 100mg,"",Cafergot 100mg,Tablet,"","",""