Uuid,Void/Retire,Name,Description,Parent,Tags,IdentifierSourceName,Address 1,Address 2,Address 3,Address 4,Address 5,Address 6,City/Village,County/District,State/Province,Postal Code,Country,_order:1000
c1e42932-3f10-11e4-adec-0800271c1b75,yes,Ganiyari,,,,,,,,,,,,,,,,
baf7bd38-d225-11e4-9c67-080027b662ec,yes,General Ward,,,,,,,,,,,,,,,,
baf83667-d225-11e4-9c67-080027b662ec,yes,General Ward Room 1,,,,,,,,,,,,,,,,
e48fb2b3-d490-11e5-b193-0800270d80ce,yes,General Ward - Room 2,,,,,,,,,,,,,,,,
bb0e512e-d225-11e4-9c67-080027b662ec,yes,Labour Ward,,,,,,,,,,,,,,,,
bb0eb071-d225-11e4-9c67-080027b662ec,yes,Labour Ward - 1,,,,,,,,,,,,,,,,
c58e12ed-3f12-11e4-adec-0800271c1b75,yes,OPD-1,,,,,,,,,,,,,,,,
152dceda-8eba-11e9-858d-f23c91a85e57,yes,OT,,,,,,,,,,,,,,,,
c5854fd7-3f12-11e4-adec-0800271c1b75,yes,Registration Desk,,,,,,,,,,,,,,,,
c1f25be5-3f10-11e4-adec-0800271c1b75,yes,Subcenter 1 (BAM),,,,,,,,,,,,,,,,
c1e4950f-3f10-11e4-adec-0800271c1b75,yes,Subcenter 2 (SEM),,,,,,,,,,,,,,,,
c1ebb8db-3f10-11e4-adec-0800271c1b75,yes,Subcenter 3 (SIV),,,,,,,,,,,,,,,,
8d6c993e-c2cc-11de-8d13-0010c6dffd0f,yes,Unknown Location,,,,,,,,,,,,,,,,
115a6998-4f61-4f63-8dab-d221d1bf7cd5,yes,Registration,Registration Location,,Login Location;Visit Location;Appointment Location;,,,,,,,,,,,,,
000cbaf9-14ab-42f8-ad1b-abab8baaa62b,yes,ART Clinic,ART Clinic,,Login Location;Visit Location;Appointment Location;,,,,,,,,,,,,,
833903b1-7510-4f34-85c2-0f2ab8bd1519,yes,PMTCT,PMTCT,,Login Location;Visit Location;Appointment Location;,,,,,,,,,,,,,
c9ae57e9-3eab-4754-b414-bfebd3665dfc,yes,Pharmacy,Pharmacy Location,,Login Location;Visit Location;Appointment Location;,,,,,,,,,,,,,
f3654d0f-2352-4d1a-9b8b-d9fb4e9d0413,yes,Laboratory,Laboratory Location,,Login Location;Visit Location;Appointment Location;,,,,,,,,,,,,,
b7d4142c-9e54-45c8-bf08-c11510307480,,Anglican University,,,Login Location;Visit Location;Appointment Location;,,,,,,,,,,,,,
2821d5bc-9a62-4c62-bf0b-412df1705027,"",Falicility Clinic,"","",Login Location;Visit Location;Appointment Location;,"","","","","","","","","","","","",""
245ccff5-9c71-4b38-9fa9-ce3fd41a2a6f,"",Home Location,"","",Login Location;Visit Location;Appointment Location;,"","","","","","","","","","","","",""
47584583-d71f-46cc-9de6-e70e7bb805e0,"",Location A,"","",Login Location;Visit Location;Appointment Location;,"","","","","","","","","","","","",""
5a65e10b-6048-4660-ad4b-d30a31cfe126,"",Location B,"","",Login Location;Visit Location;Appointment Location;,"","","","","","","","","","","","",""
919cd20f-395a-485d-b29a-cdfc31c4964c,"",Location C,"","",Login Location;Visit Location;Appointment Location;,"","","","","","","","","","","","",""
5c173e8c-7689-4440-8cb0-a2e4b3e877df,"",Location D,"","",Login Location;Visit Location;Appointment Location;,"","","","","","","","","","","","",""
9c983bf6-49d5-478b-bcaf-80e23b4137e5,"",Medilife Pharmacy,"","",Login Location;Visit Location;Appointment Location;,"","","","","","","","","","","","",""
443a7ae9-b581-4c0b-be48-df4b4326b7ca,"",Mo-Ment Team Base,"","",Login Location;Visit Location;Appointment Location;,"","","","","","","","","","","","",""
080fbe2e-1120-4f59-85ea-411725704178,"",Rendez-Vous Location,"","",Login Location;Visit Location;Appointment Location;,"","","","","","","","","","","","",""
fcdb3906-cdea-4937-90c2-0a5820000ee1,"",Techiman Health Center,"","",Login Location;Visit Location;Appointment Location;,"","","","","","","","","","","","",""