Uuid,Void/Retire,Name,Description,Format,Foreign uuid,Searchable,Edit privilege,_order:1000,_version:1
2babc06f-dc8c-4e06-97b3-d97ce199f4d7,,primaryContact(MTN/WhatsApp),Primary Nurse Name And Contact(s),java.lang.String,,yes,,,
d2bc33e9-2a45-48ee-8e54-2f8aaeb16dc4,,whatsappContact,WhatsApp Contact,java.lang.String,,,,,
8421b9a2-d48f-4f8e-a802-1a6b7bfe79b9,,emailAddressofPatient,Email Address Of Patient,java.lang.String,,yes,,,
0b41e53d-6edb-436f-ae93-b5df2572c294,,principalCarerContact(s),Principal Carer Contact(s),java.lang.String,,yes,,,
80d1e5f9-e92b-4aa5-bd07-3a49a8dc9986,,education_Status,Education Status,org.openmrs.Concept,bfda38d8-552b-4757-b604-2ee62f5a2a06,yes,,,
95038b2e-8bf9-4c1c-90a3-8a5c9215111e,,carelevel,Care Level,org.openmrs.Concept,0f5abce7-9f73-4685-980b-ef393fb70a1b,yes,,,
4ca688b7-bbdf-4871-9df3-67a359371c89,,insuranceClass,Insurance Class,org.openmrs.Concept,aa57b0e5-3902-486c-a91a-f4ab35a4f17a,,,,
f7d67027-e7bf-4366-a137-876c38fc0b1c,,Nationality,Nationality,org.openmrs.Concept,d02709e5-b360-4fa5-95d8-b52e19a58864,yes,,,
f4145584-a129-4485-9554-050a55061962,,otherNationality(PleaseSpecify),Other Nationality (Please Specify),java.lang.String,,yes,,,
63760282-aa68-484c-a50e-bfde674ec090,,Religion,Religion,org.openmrs.Concept,0ce94e27-354e-4ec5-87d5-5f38c83eecc3,yes,,,
464b758a-62c1-4fe9-8670-daed5169eb68,,preferredLanguage,Preferred Language,org.openmrs.Concept,8e808780-6ce8-486c-a52a-08554c93dc9a,yes,,,
3050d63e-daf5-48ed-b8e9-4e94836b01e9,,currentManagementPlan/Message:,Current Management Plan/Message:,java.lang.String,,yes,,,
3f7ec1ce-1a04-4984-88c8-7c3c9579b310,yes,otherOutstandingItem(s),Other Outstanding Item(s),java.lang.String,,yes,,,
c1f8880d-3f10-11e4-adec-0800271c1b75,yes,secondaryIdentifier,Secondary Identifier,java.lang.String,,,,,
edc8b547-e9b2-4b5d-bf6b-3650d3b705af,yes,preferredPharmacy,Preferred Pharmacy,org.openmrs.Concept,707343fa-b524-4b22-88c2-406f40052c2b,yes,,,
9234695b-0f68-4970-aeb7-3b32d4a2b346,yes,isUrban,,java.lang.Boolean,,,,,
d98fb235-fe0d-4ac6-9c11-72971055e706,yes,preferredLAb,Preferred Lab,org.openmrs.Concept,b0563204-c306-40fd-8592-00501af3b478,yes,,,
303ffa04-7c70-40e3-b7b0-b030a87b586c,yes,paymentCategory,Payment Category,org.openmrs.Concept,dfb94609-108e-4dd3-9844-42826d42913a,yes,,,
b99b6195-4002-4711-9971-4a98bf051b72,yes,accountStatus,Account Status,org.openmrs.Concept,3dce4593-b110-42bc-b3a3-b1f136bc27ee,yes,,,
c1f7d1f1-3f10-11e4-adec-0800271c1b75,yes,occupation,,org.openmrs.Concept,c221869a-3f10-11e4-adec-0800271c1b75,yes,,,
9d1a9d85-d6bd-461a-8c66-4affb29d2c6a,yes,nameofEmployerBusiness,Name of Employer/Business,java.lang.String,,yes,,,
dc32f599-abb1-4925-82d4-55199f52fa0f,yes,employerBusinessAddress,Employer/Business Address,java.lang.String,,yes,,,
91e25f34-759e-44dc-a8c8-13184c84a03b,yes,employerBusinessContact,Employer/Business Contact,java.lang.String,,yes,,,
9b3a30e5-1845-4f84-8f12-e1640af97976,yes,employerBusinessLocation,Employer/Business Location,java.lang.String,,yes,,,
c82b65db-a53b-4413-a4b4-355bcf4382de,yes,principalCarer,Principal Carer,java.lang.String,,yes,,,
a437676d-45cf-4779-b1be-8f76a3942690,yes,Tribe,Tribe,org.openmrs.Concept,286bc40d-621f-4718-9cc2-a0978828a422,yes,,,
a8fa9c7b-7b29-45e9-a152-83e117c66650,yes,"otherTribe(Pleasespecify)
",Other Tribe (Please specify),java.lang.String,,yes,,,
69e1805d-04c0-40fd-b88c-b41c0b78d032,yes,"patientContact2(Non-MTN)
",Patient Contact (Non - MTN),java.lang.String,,yes,,,
ccee0c0c-ebbb-4ff5-8fca-f1b4deb363b8,yes,patientDetainedUndertheMHA,Patient Detained Under the MHA,java.lang.Boolean,,yes,,,
88970ae9-0454-48d5-a373-a246cbd44f5e,yes,legalstatus,Legal Status,org.openmrs.Concept,cfa76e97-b495-4f5d-980c-8c01f7b83d1a,yes,,,
92efdc69-0ed9-42ba-bb28-934eed66c15c,yes,mHRTBeenNotified,MHRT Been Notified,java.lang.Boolean,,yes,,,
cc0b53fa-1c06-472c-8740-853f609e2aaf,yes,patientHasAppealed,Patient Has Appealed,java.lang.Boolean,,yes,,,
1f3af4fa-30fc-4e4f-8df1-6e680401427f,yes,datePatientSectioned,Date Patient Sectioned,org.openmrs.util.AttributableDate,,yes,,,
7393bb95-3715-47c5-93af-5c2b3834ca33,yes,plannedSectionReviewDate,Planned Section Review Date,org.openmrs.util.AttributableDate,,yes,,,
f36c7252-cc3f-4cb6-962d-8cffbe8e4b11,yes,outcomeofAppealAgainstSection,Outcome of Appeal Against Section,org.openmrs.Concept,dbd07ce4-4250-4cbc-87d2-aadc451f5547,yes,,,
7bd900d7-0290-49ae-979d-ae7550d6bd71,yes,(next)TribunalHearingDate,(Next) Tribunal Hearing Date,org.openmrs.util.AttributableDate,,yes,,,
65f9571f-5691-4359-9d46-f2082078c0e4,yes,sectionLapse/DischargeDate,Section Lapse/Discharge Date,org.openmrs.util.AttributableDate,,yes,,,
822d0da3-5eba-493d-8fbf-b6bb241bbc48,yes,otherMHA-RelatedInfo,Other MHA-Related Info,java.lang.String,,yes,,,
721ca67d-1d82-474b-81fc-02d2c56132bc,,Allergies?,Allergies?,java.lang.Boolean,,yes,,,
4b6aa681-e2f8-44e9-93fb-da953e5bb4dc,,knownAllergens,Known Allergies,java.lang.String,,yes,,,
ea305d79-858a-46f2-89b9-623c851906f6,yes,typesofAllergicReactions,Types of Allergic Reactions,org.openmrs.Concept,af952b89-169a-4b26-bf3f-bee460a09278,yes,,,
5cac01d5-99c4-4716-9dfc-d0e840fd3671,yes,mainRisk(s),Main Risks,org.openmrs.Concept,f835dd68-8256-41b0-95b3-9f159baca294,yes,,,
7db52670-d76f-4674-8a5a-8e85e5b77b8b,yes,severityofRisk,Severity of Risks,org.openmrs.Concept,85a445db-3810-4b92-87da-779517c4c1a7,yes,,,
162e067d-45b3-4cc2-9f2b-a9c6b969134e,yes,additionalRiskDetails,Additional Risk Details,java.lang.String,,yes,,,
8622714a-2fcb-48fe-ace1-4b1d8c289bd2,yes,overallIntensityofCare,Overall Intensity of Care,org.openmrs.Concept,bf8b287d-820a-43fd-9af3-5f486af0cc4f,yes,,,
fbac635c-ce02-418a-8dc5-ddfb78261ae9,yes,outstandingItem(s)1,Outstanding Item(s)-1,org.openmrs.Concept,68aa507d-92c7-499e-9517-94423eac6dab,yes,,,
cf5f5d12-b2c1-4d87-845a-67d6442a1997,yes,outstandingItem(s)2,Outstanding Item(s)-2,org.openmrs.Concept,d7d402a7-a84b-49c4-8474-42b033dd98c0,yes,,,
d7017fb5-e3fa-4aa7-a97d-af074f8b3a9e,yes,outstandingItem(s)3,Outstanding Item(s)-3,org.openmrs.Concept,7936d565-c74b-45c0-961d-f5182dca2b48,yes,,,
6e9f99ed-18f2-411c-a026-1c5fba23496b,yes,outstandingItem(s)4,Outstanding Item(s)-4,org.openmrs.Concept,125f10a2-e0c4-4650-b218-5169af92909e,yes,,,
"c3925c57-7009-4030-a21d-db217a0b5e4b ",yes,dateofDeath,Date of Death,org.openmrs.util.AttributableDate,,yes,,,
c1f4239f-3f10-11e4-adec-0800271c1b75,TRUE,caste,,java.lang.String,,,,,
c1f455e7-3f10-11e4-adec-0800271c1b75,TRUE,class,,org.openmrs.Concept,,,,,
c1f4a004-3f10-11e4-adec-0800271c1b75,TRUE,education,,org.openmrs.Concept,,,,,
c1f7fd17-3f10-11e4-adec-0800271c1b75,TRUE,primaryContact,,org.openmrs.Integer,,,,,
c1f84df3-3f10-11e4-adec-0800271c1b75,TRUE,primaryRelative,,org.openmrs.String,,,,,
3dfdc176-17fd-42b1-b5be-c7e25b78b602,TRUE,landHolding,,org.openmrs.Integer,,,,,
fb3c00b1-81c8-40fe-89e8-6b3344688a13,TRUE,debt,,org.openmrs.String,,,,,
d1314f0f-c2d9-4223-88d9-ec4d2827c9da,TRUE,distanceFromCenter,,org.openmrs.Float,,,,,
35e98d04-3981-4257-a593-fadd81bfc109,TRUE,cluster,,org.openmrs.Concept,,,,,
6f32179b-c6b9-465e-a278-c15da2637630,TRUE,RationCard,,org.openmrs.Concept,,,,,
a10fe690-1c44-4ba8-a244-8fe51f9e61f7,TRUE,familyIncome,,org.openmrs.Concept,,,,,